Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
380,34,2025-01-01,CHI,@,WAS,"L, 107-125",*,31:00,5,11,.455,2,6,.333,3,5,.600,.545,5,5,1.000,0,2,2,6,1,0,4,3,17,11.9,-22,Coby White
381,35,2025-01-04,CHI,,NYK,"W, 139-126",*,33:30,11,17,.647,9,11,.818,2,6,.333,.912,2,2,1.000,1,1,2,3,0,0,2,0,33,26.6,10,Coby White
382,36,2025-01-06,CHI,,SAS,"W, 114-110",*,36:07,9,18,.500,3,6,.500,6,12,.500,.583,2,2,1.000,0,2,2,4,4,0,2,3,23,18.2,7,Coby White
383,37,2025-01-08,CHI,@,IND,"L, 113-129",*,31:03,8,17,.471,3,10,.300,5,7,.714,.559,0,1,.000,0,2,2,5,0,0,2,2,19,11.2,-13,Coby White
384,38,2025-01-10,CHI,,WAS,"W, 138-105",*,27:55,5,12,.417,3,9,.333,2,3,.667,.542,2,2,1.000,1,3,4,6,0,1,4,0,15,11.1,11,Coby White
,39,2025-01-12,CHI,,SAC,"L, 119-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Coby White
385,40,2025-01-14,CHI,,NOP,"L, 113-119",*,33:39,8,17,.471,1,8,.125,7,9,.778,.500,5,5,1.000,0,3,3,4,0,0,0,3,22,15.8,-6,Coby White
386,41,2025-01-15,CHI,,ATL,"L, 94-110",*,32:32,5,14,.357,1,7,.143,4,7,.571,.393,5,5,1.000,0,2,2,6,1,1,3,2,16,10.9,-12,Coby White
387,42,2025-01-17,CHI,,CHO,"L, 123-125",*,32:56,6,7,.857,4,5,.800,2,2,1.000,1.143,2,3,.667,0,5,5,8,1,0,3,2,18,19.4,4,Coby White
388,43,2025-01-19,CHI,@,POR,"L, 102-113",*,27:22,4,10,.400,1,4,.250,3,6,.500,.450,0,2,.000,0,3,3,0,0,0,2,0,9,1.7,-8,Coby White
,44,2025-01-20,CHI,@,LAC,"W, 112-99",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Coby White
