Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
547,51,2025-02-05,DET,,CLE,"L, 115-118",,25:04,1,8,.125,0,6,.000,1,2,.500,.125,0,0,,0,0,0,1,1,0,1,2,2,-3.3,-2,Malik Beasley
548,52,2025-02-07,DET,,PHI,"W, 125-112",*,37:59,13,23,.565,9,19,.474,4,4,1.000,.761,1,3,.333,2,1,3,1,0,0,1,1,36,25.3,10,Malik Beasley
549,53,2025-02-09,DET,,CHO,"W, 112-102",,25:37,6,16,.375,5,14,.357,1,2,.500,.531,0,0,,1,1,2,0,2,0,0,1,17,10.8,9,Malik Beasley
550,54,2025-02-11,DET,@,CHI,"W, 132-92",,15:32,8,12,.667,7,10,.700,1,2,.500,.958,1,1,1.000,0,2,2,0,1,0,0,3,24,19.2,22,Malik Beasley
551,55,2025-02-12,DET,@,CHI,"W, 128-110",,23:28,5,10,.500,4,6,.667,1,4,.250,.700,0,0,,1,2,3,1,2,0,0,1,14,12.6,-7,Malik Beasley
552,56,2025-02-21,DET,@,SAS,"W, 125-110",,22:40,4,7,.571,4,7,.571,0,0,,.857,4,4,1.000,0,0,0,1,2,0,2,0,16,13.4,-9,Malik Beasley
553,57,2025-02-23,DET,@,ATL,"W, 148-143",,33:39,7,12,.583,6,10,.600,1,2,.500,.833,4,8,.500,1,6,7,3,1,0,1,1,24,21.0,15,Malik Beasley
554,58,2025-02-24,DET,,LAC,"W, 106-97",,24:06,3,10,.300,3,8,.375,0,2,.000,.450,0,0,,0,0,0,1,0,0,1,4,9,1.3,1,Malik Beasley
555,59,2025-02-26,DET,,BOS,"W, 117-97",,21:39,10,15,.667,6,11,.545,4,4,1.000,.867,0,0,,2,3,5,2,1,1,0,0,26,24.9,12,Malik Beasley
556,60,2025-02-28,DET,,DEN,"L, 119-134",,25:40,6,18,.333,4,11,.364,2,7,.286,.444,0,0,,1,3,4,3,2,0,0,2,16,10.7,3,Malik Beasley
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malik Beasley
557,61,2025-03-01,DET,,BRK,"W, 115-94",,23:43,6,10,.600,5,8,.625,1,2,.500,.850,1,2,.500,0,0,0,1,0,0,2,0,18,11.7,4,Malik Beasley
558,62,2025-03-03,DET,@,UTA,"W, 134-106",*,32:33,6,17,.353,3,14,.214,3,3,1.000,.441,0,0,,0,1,1,1,0,0,0,4,15,4.9,22,Malik Beasley
559,63,2025-03-05,DET,@,LAC,"L, 115-123",*,32:54,5,12,.417,4,10,.400,1,2,.500,.583,0,0,,0,0,0,0,0,0,2,3,14,4.4,-16,Malik Beasley
560,64,2025-03-08,DET,@,GSW,"L, 110-115",,27:46,6,14,.429,2,7,.286,4,7,.571,.500,3,6,.500,0,2,2,1,4,1,1,3,17,12.2,-4,Malik Beasley
561,65,2025-03-09,DET,@,POR,"W, 119-112",,25:47,4,11,.364,2,8,.250,2,3,.667,.455,0,0,,0,2,2,0,1,0,2,1,10,3.1,-6,Malik Beasley
562,66,2025-03-11,DET,,WAS,"W, 123-103",,21:58,5,10,.500,4,6,.667,1,4,.250,.700,0,0,,2,2,4,2,0,0,0,1,14,12.0,1,Malik Beasley
563,67,2025-03-13,DET,,WAS,"L, 125-129",,29:01,2,5,.400,2,3,.667,0,2,.000,.600,2,4,.500,0,2,2,2,2,0,2,2,8,5.7,0,Malik Beasley
564,68,2025-03-15,DET,,OKC,"L, 107-113",,27:54,6,11,.545,3,7,.429,3,4,.750,.682,0,0,,0,0,0,2,1,0,4,1,15,7.7,10,Malik Beasley
565,69,2025-03-17,DET,@,NOP,"W, 127-81",,24:21,4,14,.286,3,12,.250,1,2,.500,.393,0,0,,1,3,4,3,0,0,3,1,11,3.1,31,Malik Beasley
566,70,2025-03-19,DET,@,MIA,"W, 116-113",,28:40,5,11,.455,5,10,.500,0,1,.000,.682,1,2,.500,0,1,1,3,0,0,0,2,16,11.5,7,Malik Beasley
567,71,2025-03-21,DET,@,DAL,"L, 117-123",,36:07,5,15,.333,5,11,.455,0,4,.000,.500,1,1,1.000,1,0,1,2,1,1,1,4,16,8.7,3,Malik Beasley
568,72,2025-03-23,DET,,NOP,"W, 136-130",*,29:04,4,11,.364,4,6,.667,0,5,.000,.545,1,1,1.000,2,2,4,2,1,0,0,1,13,10.9,3,Malik Beasley
569,73,2025-03-25,DET,,SAS,"W, 122-96",,24:42,5,12,.417,2,7,.286,3,5,.600,.500,1,2,.500,0,3,3,3,0,0,1,0,13,8.2,18,Malik Beasley
570,74,2025-03-28,DET,,CLE,"W, 133-122",*,36:18,4,10,.400,3,5,.600,1,5,.200,.550,8,8,1.000,3,1,4,4,1,0,1,4,19,17.2,7,Malik Beasley
571,75,2025-03-30,DET,@,MIN,"L, 104-123",*,38:09,8,18,.444,6,13,.462,2,5,.400,.611,5,6,.833,0,2,2,0,0,0,1,0,27,16.8,-14,Malik Beasley
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malik Beasley
572,76,2025-04-02,DET,@,OKC,"L, 103-119",,33:14,4,15,.267,3,10,.300,1,5,.200,.367,0,0,,0,1,1,0,0,0,1,1,11,1.0,0,Malik Beasley
573,77,2025-04-04,DET,@,TOR,"W, 117-105",*,30:45,7,20,.350,3,11,.273,4,9,.444,.425,4,4,1.000,1,3,4,2,1,0,0,1,21,13.4,8,Malik Beasley
574,78,2025-04-05,DET,,MEM,"L, 103-109",,33:08,4,16,.250,3,12,.250,1,4,.250,.344,0,0,,1,2,3,0,1,0,0,1,11,3.3,-5,Malik Beasley
575,79,2025-04-07,DET,,SAC,"L, 117-127",,29:30,5,15,.333,4,14,.286,1,1,1.000,.467,0,2,.000,0,1,1,2,0,0,0,1,14,6.0,-10,Malik Beasley
576,80,2025-04-10,DET,,NYK,"W, 115-106",,26:40,4,8,.500,0,3,.000,4,5,.800,.500,2,3,.667,0,1,1,2,0,0,0,2,10,6.5,14,Malik Beasley
577,81,2025-04-11,DET,,MIL,"L, 119-125",,26:57,7,16,.438,7,14,.500,0,2,.000,.656,0,0,,0,0,0,0,0,0,0,1,21,12.2,-8,Malik Beasley
578,82,2025-04-13,DET,@,MIL,"L, 133-140 (OT)",,19:01,8,14,.571,7,11,.636,1,3,.333,.821,0,0,,0,1,1,2,1,0,1,1,23,17.7,1,Malik Beasley
129,1,2024-10-23,DET,,IND,"L, 109-115",*,30:04,4,4,1.000,0,0,,4,4,1.000,1.000,5,6,.833,4,9,13,4,0,0,2,3,13,16.5,-16,Jalen Duren
130,2,2024-10-25,DET,@,CLE,"L, 101-113",*,29:12,2,4,.500,0,0,,2,4,.500,.500,1,4,.250,3,4,7,5,1,1,1,5,5,7.3,-7,Jalen Duren
131,3,2024-10-26,DET,,BOS,"L, 118-124",*,28:44,7,7,1.000,0,0,,7,7,1.000,1.000,1,2,.500,3,6,9,2,0,2,2,1,15,16.8,-5,Jalen Duren
132,4,2024-10-28,DET,@,MIA,"L, 98-106",*,28:47,5,6,.833,0,0,,5,6,.833,.833,0,0,,4,7,11,2,0,3,0,2,10,15.4,3,Jalen Duren
133,5,2024-10-30,DET,@,PHI,"W, 105-95",*,10:43,0,0,,0,0,,0,0,,,0,2,.000,3,3,6,1,0,0,2,6,0,-1.5,-4,Jalen Duren
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Duren
134,6,2024-11-01,DET,,NYK,"L, 98-128",*,18:19,2,2,1.000,0,0,,2,2,1.000,1.000,1,2,.500,1,6,7,2,0,1,3,1,5,5.2,-22,Jalen Duren
135,7,2024-11-03,DET,@,BRK,"W, 106-92",*,33:15,5,5,1.000,0,0,,5,5,1.000,1.000,3,4,.750,3,14,17,4,1,3,4,3,13,18.1,6,Jalen Duren
136,8,2024-11-04,DET,,LAL,"W, 115-103",*,23:51,5,7,.714,0,0,,5,7,.714,.714,1,1,1.000,8,6,14,1,1,1,2,5,11,13.9,6,Jalen Duren
137,9,2024-11-06,DET,@,CHO,"L, 107-108",*,07:31,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,3,3,1,0,0,0,1,0,0.5,3,Jalen Duren
,10,2024-11-08,DET,,ATL,"W, 122-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Duren
,11,2024-11-10,DET,,HOU,"L, 99-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Duren
138,12,2024-11-12,DET,,MIA,"W, 123-121 (OT)",*,30:16,4,5,.800,0,0,,4,5,.800,.800,0,2,.000,3,8,11,5,0,2,1,3,8,12.5,0,Jalen Duren
139,13,2024-11-13,DET,@,MIL,"L, 120-127 (OT)",*,34:08,3,4,.750,0,0,,3,4,.750,.750,3,4,.750,4,5,9,6,0,0,5,5,9,8.5,-9,Jalen Duren
140,14,2024-11-15,DET,@,TOR,"W, 99-95",*,24:18,5,6,.833,0,0,,5,6,.833,.833,2,4,.500,2,6,8,1,0,1,1,5,12,10.6,-6,Jalen Duren
141,15,2024-11-17,DET,@,WAS,"W, 124-104",*,18:12,5,8,.625,0,0,,5,8,.625,.625,1,4,.250,4,6,10,1,1,0,1,3,11,10.3,22,Jalen Duren
142,16,2024-11-18,DET,,CHI,"L, 112-122",*,30:05,7,13,.538,0,0,,7,13,.538,.538,1,2,.500,12,10,22,3,0,2,0,3,15,22.0,-7,Jalen Duren
143,17,2024-11-21,DET,@,CHO,"L, 121-123 (OT)",*,24:05,2,3,.667,0,0,,2,3,.667,.667,1,1,1.000,2,7,9,0,1,0,1,4,5,5.6,-17,Jalen Duren
144,18,2024-11-23,DET,@,ORL,"L, 100-111",*,24:35,2,5,.400,0,0,,2,5,.400,.400,3,4,.750,1,3,4,1,0,1,3,3,7,2.7,-6,Jalen Duren
145,19,2024-11-25,DET,,TOR,"W, 102-100",*,24:35,4,7,.571,0,0,,4,7,.571,.571,5,8,.625,2,10,12,4,0,4,2,1,13,16.1,16,Jalen Duren
146,20,2024-11-27,DET,@,MEM,"L, 111-131",*,20:43,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,1,6,7,3,0,1,2,3,6,5.4,-17,Jalen Duren
147,21,2024-11-29,DET,@,IND,"W, 130-106",*,26:12,5,8,.625,0,0,,5,8,.625,.625,4,7,.571,2,10,12,2,0,4,1,2,14,16.0,21,Jalen Duren
148,22,2024-11-30,DET,,PHI,"L, 96-111",*,12:32,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,0,0,2,0,0,4,1,4,0.4,-27,Jalen Duren
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Duren
149,23,2024-12-03,DET,,MIL,"L, 107-128",*,19:47,5,6,.833,0,0,,5,6,.833,.833,1,1,1.000,3,3,6,2,1,3,3,5,11,11.3,-10,Jalen Duren
150,24,2024-12-04,DET,@,BOS,"L, 120-130",*,25:06,1,5,.200,0,0,,1,5,.200,.200,3,6,.500,2,3,5,2,1,0,4,4,5,-0.2,-4,Jalen Duren
151,25,2024-12-07,DET,@,NYK,"W, 120-111",*,25:12,6,9,.667,0,0,,6,9,.667,.667,0,0,,3,0,3,0,2,0,1,4,12,9.6,18,Jalen Duren
,26,2024-12-12,DET,@,BOS,"L, 99-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Duren
152,27,2024-12-16,DET,,MIA,"W, 125-124 (OT)",*,31:47,4,7,.571,0,0,,4,7,.571,.571,1,1,1.000,4,12,16,2,1,1,5,5,9,8.2,-5,Jalen Duren
153,28,2024-12-19,DET,,UTA,"L, 119-126",*,25:36,4,4,1.000,0,0,,4,4,1.000,1.000,0,0,,3,4,7,2,2,0,1,3,8,11.3,-26,Jalen Duren
154,29,2024-12-21,DET,@,PHO,"W, 133-125",*,33:36,7,7,1.000,0,0,,7,7,1.000,1.000,3,5,.600,3,8,11,2,0,0,2,2,17,17.2,4,Jalen Duren
155,30,2024-12-23,DET,@,LAL,"W, 117-114",*,27:26,1,2,.500,0,0,,1,2,.500,.500,4,4,1.000,3,6,9,2,1,1,2,3,6,8.8,-19,Jalen Duren
156,31,2024-12-26,DET,@,SAC,"W, 114-113",*,31:58,5,8,.625,0,0,,5,8,.625,.625,3,4,.750,2,8,10,3,2,2,1,2,13,16.5,-11,Jalen Duren
157,32,2024-12-28,DET,@,DEN,"L, 121-134",*,19:54,5,8,.625,0,0,,5,8,.625,.625,2,4,.500,3,4,7,2,0,0,1,4,12,9.7,-8,Jalen Duren
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Duren
158,33,2025-01-01,DET,,ORL,"W, 105-96",*,26:44,9,10,.900,0,0,,9,10,.900,.900,0,0,,3,8,11,1,1,0,1,3,18,18.6,13,Jalen Duren
159,34,2025-01-03,DET,,CHO,"W, 98-94",*,24:43,5,9,.556,0,0,,5,9,.556,.556,0,0,,7,7,14,1,0,3,2,5,10,11.5,-1,Jalen Duren
160,35,2025-01-04,DET,,MIN,"W, 119-105",*,22:53,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,5,2,7,3,2,1,0,5,5,9.5,3,Jalen Duren
161,36,2025-01-06,DET,,POR,"W, 118-115",*,27:25,7,11,.636,0,0,,7,11,.636,.636,0,0,,6,6,12,4,0,0,3,0,14,14.9,2,Jalen Duren
162,37,2025-01-08,DET,@,BRK,"W, 113-98",*,21:38,3,5,.600,0,0,,3,5,.600,.600,2,4,.500,2,7,9,3,2,2,1,1,8,12.5,12,Jalen Duren
163,38,2025-01-09,DET,,GSW,"L, 104-107",*,31:00,3,6,.500,0,0,,3,6,.500,.500,2,3,.667,1,11,12,3,1,3,2,4,8,10.2,13,Jalen Duren
164,39,2025-01-11,DET,,TOR,"W, 123-114",*,28:19,3,4,.750,0,0,,3,4,.750,.750,4,4,1.000,1,8,9,2,0,1,1,5,10,10.6,12,Jalen Duren
165,40,2025-01-13,DET,@,NYK,"W, 124-119",*,19:33,4,4,1.000,0,0,,4,4,1.000,1.000,2,2,1.000,4,4,8,3,0,0,1,6,10,11.5,-9,Jalen Duren
166,41,2025-01-16,DET,,IND,"L, 100-111",*,27:13,8,8,1.000,0,0,,8,8,1.000,1.000,1,1,1.000,6,11,17,0,0,2,1,2,17,21.7,-16,Jalen Duren
167,42,2025-01-18,DET,,PHO,"L, 121-125",*,24:46,5,9,.556,0,0,,5,9,.556,.556,5,6,.833,7,3,10,2,0,0,1,4,15,14.9,6,Jalen Duren
168,43,2025-01-20,DET,@,HOU,"W, 107-96",*,30:00,8,8,1.000,0,0,,8,8,1.000,1.000,0,0,,6,8,14,3,4,2,3,2,16,23.9,16,Jalen Duren
169,44,2025-01-22,DET,@,ATL,"W, 114-104",*,25:39,6,7,.857,0,0,,6,7,.857,.857,2,2,1.000,1,11,12,2,0,2,4,4,14,12.7,-2,Jalen Duren
170,45,2025-01-25,DET,@,ORL,"L, 113-121",*,32:11,5,9,.556,0,0,,5,9,.556,.556,0,0,,3,5,8,1,1,1,3,5,10,6.7,-11,Jalen Duren
171,46,2025-01-27,DET,@,CLE,"L, 91-110",*,28:30,6,11,.545,0,0,,6,11,.545,.545,0,2,.000,7,9,16,1,1,3,3,3,12,13.1,-17,Jalen Duren
172,47,2025-01-29,DET,@,IND,"L, 119-133",*,31:17,5,8,.625,0,0,,5,8,.625,.625,4,4,1.000,4,6,10,3,0,1,2,2,14,15.0,-19,Jalen Duren
173,48,2025-01-31,DET,,DAL,"W, 117-102",*,30:16,6,8,.750,0,0,,6,8,.750,.750,4,5,.800,6,7,13,5,2,0,1,4,16,21.6,14,Jalen Duren
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Duren
174,49,2025-02-02,DET,,CHI,"W, 127-119",*,29:55,9,11,.818,0,0,,9,11,.818,.818,3,4,.750,4,9,13,4,1,0,1,1,21,24.4,6,Jalen Duren
175,50,2025-02-03,DET,,ATL,"L, 130-132",*,28:39,8,10,.800,0,0,,8,10,.800,.800,2,2,1.000,3,6,9,1,0,2,2,2,18,17.4,7,Jalen Duren
176,51,2025-02-05,DET,,CLE,"L, 115-118",*,22:00,4,8,.500,0,0,,4,8,.500,.500,0,0,,6,4,10,0,1,1,1,4,8,8.5,4,Jalen Duren
177,52,2025-02-07,DET,,PHI,"W, 125-112",*,19:46,5,7,.714,0,0,,5,7,.714,.714,3,3,1.000,5,8,13,7,1,0,4,6,13,15.5,26,Jalen Duren
178,53,2025-02-09,DET,,CHO,"W, 112-102",*,31:28,6,10,.600,0,0,,6,10,.600,.600,4,4,1.000,5,7,12,6,1,0,1,4,16,19.6,10,Jalen Duren
179,54,2025-02-11,DET,@,CHI,"W, 132-92",*,22:54,2,5,.400,0,0,,2,5,.400,.400,0,0,,3,8,11,5,0,1,0,0,4,10.0,19,Jalen Duren
180,55,2025-02-12,DET,@,CHI,"W, 128-110",*,29:56,6,7,.857,0,0,,6,7,.857,.857,4,5,.800,3,11,14,5,2,2,2,2,16,22.6,23,Jalen Duren
181,56,2025-02-21,DET,@,SAS,"W, 125-110",*,26:45,10,14,.714,0,0,,10,14,.714,.714,1,1,1.000,5,10,15,5,1,1,1,2,21,25.1,21,Jalen Duren
182,57,2025-02-23,DET,@,ATL,"W, 148-143",*,23:01,6,6,1.000,0,0,,6,6,1.000,1.000,1,2,.500,1,4,5,6,1,0,1,2,13,16.1,-3,Jalen Duren
183,58,2025-02-24,DET,,LAC,"W, 106-97",*,30:52,4,9,.444,0,0,,4,9,.444,.444,4,6,.667,6,13,19,2,1,1,2,2,12,14.9,2,Jalen Duren
184,59,2025-02-26,DET,,BOS,"W, 117-97",*,25:38,6,7,.857,0,0,,6,7,.857,.857,1,2,.500,4,7,11,2,1,0,1,3,13,15.2,0,Jalen Duren
185,60,2025-02-28,DET,,DEN,"L, 119-134",*,16:22,3,5,.600,0,0,,3,5,.600,.600,2,4,.500,3,5,8,2,1,0,1,4,8,8.3,-15,Jalen Duren
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Duren
186,61,2025-03-01,DET,,BRK,"W, 115-94",*,30:23,6,7,.857,0,0,,6,7,.857,.857,6,6,1.000,1,10,11,2,2,6,3,5,18,21.8,29,Jalen Duren
187,62,2025-03-03,DET,@,UTA,"W, 134-106",*,29:55,5,5,1.000,0,0,,5,5,1.000,1.000,6,8,.750,1,11,12,2,2,4,3,2,16,20.1,31,Jalen Duren
188,63,2025-03-05,DET,@,LAC,"L, 115-123",*,25:37,2,3,.667,0,0,,2,3,.667,.667,3,6,.500,0,3,3,4,1,0,2,6,7,4.8,-15,Jalen Duren
189,64,2025-03-08,DET,@,GSW,"L, 110-115",*,29:21,6,11,.545,0,0,,6,11,.545,.545,1,3,.333,5,8,13,2,1,0,1,5,13,12.2,-16,Jalen Duren
190,65,2025-03-09,DET,@,POR,"W, 119-112",*,28:35,7,10,.700,0,0,,7,10,.700,.700,4,4,1.000,2,10,12,2,2,0,1,5,18,18.6,9,Jalen Duren
191,66,2025-03-11,DET,,WAS,"W, 123-103",*,24:44,7,11,.636,0,0,,7,11,.636,.636,1,2,.500,5,8,13,0,0,2,1,2,15,15.2,19,Jalen Duren
192,67,2025-03-13,DET,,WAS,"L, 125-129",*,29:31,8,10,.800,0,0,,8,10,.800,.800,2,2,1.000,4,10,14,0,0,1,0,2,18,19.9,-11,Jalen Duren
193,68,2025-03-15,DET,,OKC,"L, 107-113",*,28:34,3,6,.500,0,0,,3,6,.500,.500,2,4,.500,1,4,5,2,0,0,3,3,8,3.3,-15,Jalen Duren
194,69,2025-03-17,DET,@,NOP,"W, 127-81",*,21:58,4,6,.667,0,0,,4,6,.667,.667,1,2,.500,1,6,7,6,0,2,0,3,9,12.9,11,Jalen Duren
195,70,2025-03-19,DET,@,MIA,"W, 116-113",*,27:56,6,9,.667,0,0,,6,9,.667,.667,3,4,.750,5,6,11,1,0,0,0,5,15,14.7,17,Jalen Duren
196,71,2025-03-21,DET,@,DAL,"L, 117-123",*,27:29,5,5,1.000,0,0,,5,5,1.000,1.000,4,6,.667,5,4,9,3,0,2,1,4,14,17.3,-8,Jalen Duren
197,72,2025-03-23,DET,,NOP,"W, 136-130",*,29:02,8,11,.727,0,0,,8,11,.727,.727,6,9,.667,6,6,12,2,0,0,3,4,22,19.1,-4,Jalen Duren
198,73,2025-03-25,DET,,SAS,"W, 122-96",*,24:02,6,9,.667,0,0,,6,9,.667,.667,2,5,.400,1,3,4,7,0,0,1,3,14,13.2,11,Jalen Duren
199,74,2025-03-28,DET,,CLE,"W, 133-122",*,27:28,6,9,.667,0,0,,6,9,.667,.667,4,6,.667,6,7,13,0,1,1,0,4,16,17.7,15,Jalen Duren
200,75,2025-03-30,DET,@,MIN,"L, 104-123",*,26:19,6,10,.600,0,0,,6,10,.600,.600,1,1,1.000,5,6,11,3,1,0,2,5,13,12.8,-7,Jalen Duren
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Duren
201,76,2025-04-02,DET,@,OKC,"L, 103-119",*,33:30,3,10,.300,0,0,,3,10,.300,.300,7,10,.700,6,7,13,3,1,2,6,2,13,10.0,-19,Jalen Duren
202,77,2025-04-04,DET,@,TOR,"W, 117-105",*,36:09,9,11,.818,0,0,,9,11,.818,.818,3,4,.750,4,14,18,6,1,4,0,2,21,30.7,15,Jalen Duren
,78,2025-04-05,DET,,MEM,"L, 103-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Duren
203,79,2025-04-07,DET,,SAC,"L, 117-127",*,19:56,2,4,.500,0,0,,2,4,.500,.500,2,2,1.000,3,6,9,6,1,1,0,5,6,11.8,-6,Jalen Duren
204,80,2025-04-10,DET,,NYK,"W, 115-106",*,25:59,9,9,1.000,0,0,,9,9,1.000,1.000,0,0,,5,8,13,2,1,1,3,2,18,20.5,4,Jalen Duren
205,81,2025-04-11,DET,,MIL,"L, 119-125",*,38:52,5,9,.556,0,0,,5,9,.556,.556,1,6,.167,6,10,16,5,0,1,2,2,11,13.3,1,Jalen Duren
206,82,2025-04-13,DET,@,MIL,"L, 133-140 (OT)",*,08:21,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,1,1,2,0,0,1,1,4,3.0,-14,Jalen Duren
768,1,2024-10-23,BRK,@,ATL,"L, 116-120",*,34:20,5,16,.313,2,6,.333,3,10,.300,.375,1,2,.500,0,3,3,7,1,0,5,4,13,3.6,-4,Dennis Schr̦der
769,2,2024-10-25,BRK,@,ORL,"L, 101-116",*,32:27,7,12,.583,3,4,.750,4,8,.500,.708,3,4,.750,0,1,1,6,1,0,2,3,20,16.3,6,Dennis Schr̦der
770,3,2024-10-27,BRK,,MIL,"W, 115-102",*,34:31,8,15,.533,5,8,.625,3,7,.429,.700,8,8,1.000,0,4,4,6,1,0,2,3,29,24.9,27,Dennis Schr̦der
771,4,2024-10-29,BRK,,DEN,"L, 139-144 (OT)",*,41:38,10,18,.556,5,11,.455,5,7,.714,.694,3,4,.750,0,0,0,14,0,0,3,5,28,23.8,-11,Dennis Schr̦der
772,5,2024-10-30,BRK,@,MEM,"W, 119-106",*,33:56,11,14,.786,6,9,.667,5,5,1.000,1.000,5,5,1.000,0,2,2,8,1,0,2,1,33,32.4,9,Dennis Schr̦der
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dennis Schr̦der
773,6,2024-11-01,BRK,,CHI,"W, 120-112",*,33:10,4,12,.333,1,3,.333,3,9,.333,.375,0,0,,1,6,7,7,3,0,2,1,9,10.2,4,Dennis Schr̦der
774,7,2024-11-03,BRK,,DET,"L, 92-106",*,33:21,3,7,.429,1,3,.333,2,4,.500,.500,0,0,,0,5,5,4,3,0,2,3,7,7.4,-11,Dennis Schr̦der
775,8,2024-11-04,BRK,,MEM,"W, 106-104",*,34:08,7,15,.467,2,7,.286,5,8,.625,.533,4,5,.800,0,2,2,6,1,0,3,4,20,13.1,5,Dennis Schr̦der
776,9,2024-11-08,BRK,@,BOS,"L, 104-108 (OT)",*,37:28,9,23,.391,2,8,.250,7,15,.467,.435,0,0,,0,3,3,3,4,0,4,2,20,9.7,-2,Dennis Schr̦der
777,10,2024-11-09,BRK,@,CLE,"L, 100-105",*,37:25,7,14,.500,4,8,.500,3,6,.500,.643,4,4,1.000,1,1,2,5,0,0,1,2,22,17.7,3,Dennis Schr̦der
778,11,2024-11-11,BRK,@,NOP,"W, 107-105",*,31:36,4,9,.444,3,5,.600,1,4,.250,.611,3,4,.750,0,3,3,2,0,0,2,0,14,9.2,7,Dennis Schr̦der
779,12,2024-11-13,BRK,,BOS,"L, 114-139",*,30:34,6,10,.600,2,6,.333,4,4,1.000,.700,2,3,.667,0,4,4,3,1,0,1,3,16,13.1,-14,Dennis Schr̦der
780,13,2024-11-15,BRK,@,NYK,"L, 122-124",*,33:34,4,17,.235,2,10,.200,2,7,.286,.294,4,4,1.000,0,3,3,8,2,0,1,2,14,10.4,10,Dennis Schr̦der
781,14,2024-11-17,BRK,@,NYK,"L, 104-114",*,31:07,2,11,.182,2,6,.333,0,5,.000,.273,2,2,1.000,0,1,1,6,0,0,0,1,8,5.2,-16,Dennis Schr̦der
782,15,2024-11-19,BRK,,CHO,"W, 116-115",*,35:54,5,12,.417,1,5,.200,4,7,.571,.458,3,5,.600,0,5,5,12,1,2,1,3,14,16.9,-3,Dennis Schr̦der
783,16,2024-11-22,BRK,@,PHI,"L, 98-113",*,34:11,3,7,.429,1,4,.250,2,3,.667,.500,1,1,1.000,0,3,3,7,0,1,7,2,8,3.0,1,Dennis Schr̦der
,17,2024-11-24,BRK,@,SAC,"W, 108-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Schr̦der
784,18,2024-11-25,BRK,@,GSW,"W, 128-120",*,31:13,10,18,.556,4,8,.500,6,10,.600,.667,7,7,1.000,1,4,5,7,2,0,3,4,31,26.6,-5,Dennis Schr̦der
