Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
,80,2025-04-09,UTA,,POR,"W, 133-126 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Clarkson
,81,2025-04-11,UTA,,OKC,"L, 111-145",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Clarkson
,82,2025-04-13,UTA,@,MIN,"L, 105-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Clarkson
,1,2024-10-23,UTA,,MEM,"L, 124-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,2,2024-10-25,UTA,,GSW,"L, 86-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,3,2024-10-28,UTA,@,DAL,"L, 102-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,4,2024-10-29,UTA,,SAC,"L, 96-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,5,2024-10-31,UTA,,SAS,"L, 88-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaiah Collier
,6,2024-11-02,UTA,@,DEN,"L, 103-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,7,2024-11-04,UTA,@,CHI,"W, 135-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
1,8,2024-11-07,UTA,@,MIL,"L, 100-123",,04:13,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-2,Isaiah Collier
2,9,2024-11-09,UTA,@,SAS,"W, 111-110",*,24:47,3,9,.333,0,6,.000,3,3,1.000,.333,1,4,.250,0,6,6,4,1,1,0,1,7,6.6,1,Isaiah Collier
3,10,2024-11-12,UTA,,PHO,"L, 112-120",,14:57,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,1,1,1,0,0,1,2,4,2.6,-8,Isaiah Collier
4,11,2024-11-14,UTA,,DAL,"W, 115-113",,18:24,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,1,1,2,1,3,1,5,2,2,0.6,12,Isaiah Collier
5,12,2024-11-16,UTA,@,SAC,"L, 117-121",,19:16,3,3,1.000,1,1,1.000,2,2,1.000,1.167,2,2,1.000,0,2,2,1,0,0,1,2,9,7.6,-4,Isaiah Collier
6,13,2024-11-17,UTA,@,LAC,"L, 105-116",,26:17,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,0,3,3,8,2,0,3,2,4,6.7,11,Isaiah Collier
7,14,2024-11-19,UTA,@,LAL,"L, 118-124",,19:57,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,1,1,4,3,0,4,0,2,1.0,-12,Isaiah Collier
8,15,2024-11-21,UTA,@,SAS,"L, 118-126",,23:30,1,8,.125,0,2,.000,1,6,.167,.125,2,4,.500,0,3,3,6,0,0,5,5,4,-3.9,3,Isaiah Collier
9,16,2024-11-23,UTA,,NYK,"W, 121-106",,10:43,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,2,0,0,1,1,2,1.0,-17,Isaiah Collier
10,17,2024-11-26,UTA,,SAS,"L, 115-128",,16:42,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,2,2,4,1,0,1,2,1,1.8,2,Isaiah Collier
11,18,2024-11-27,UTA,,DEN,"L, 103-122",,21:43,2,10,.200,2,4,.500,0,6,.000,.300,0,2,.000,0,0,0,4,0,0,4,2,6,-3.0,-6,Isaiah Collier
12,19,2024-11-30,UTA,,DAL,"L, 94-106",,12:16,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,3,0,0,2,2,0,-2.8,-12,Isaiah Collier
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaiah Collier
13,20,2024-12-01,UTA,,LAL,"L, 104-105",,12:25,0,0,,0,0,,0,0,,,0,0,,0,1,1,2,2,0,1,2,0,1.9,-7,Isaiah Collier
14,21,2024-12-03,UTA,@,OKC,"L, 106-133",,14:16,1,2,.500,0,1,.000,1,1,1.000,.500,1,2,.500,0,1,1,2,0,0,4,1,3,-1.1,-17,Isaiah Collier
15,22,2024-12-06,UTA,@,POR,"W, 141-99",,23:02,5,13,.385,1,3,.333,4,10,.400,.423,1,2,.500,0,4,4,7,3,0,3,1,12,10.2,14,Isaiah Collier
16,23,2024-12-08,UTA,@,SAC,"L, 97-141",,16:01,0,5,.000,0,2,.000,0,3,.000,.000,0,0,,0,1,1,3,0,0,2,4,0,-4.7,-28,Isaiah Collier
17,24,2024-12-13,UTA,,PHO,"L, 126-134",,12:13,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,2,2,2,1,0,1,0,2,3.7,3,Isaiah Collier
18,25,2024-12-16,UTA,@,LAC,"L, 107-144",,11:36,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,2,0,1,1,1,0,-0.4,-11,Isaiah Collier
,26,2024-12-19,UTA,@,DET,"W, 126-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
19,27,2024-12-21,UTA,@,BRK,"W, 105-94",,16:13,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,4,4,2,0,1,3,2,0,-1.2,11,Isaiah Collier
20,28,2024-12-23,UTA,@,CLE,"L, 113-124",,13:38,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,4,0,0,1,2,0,1.0,3,Isaiah Collier
21,29,2024-12-26,UTA,@,POR,"L, 120-122",*,34:50,3,10,.300,1,3,.333,2,7,.286,.350,0,1,.000,1,7,8,7,0,0,6,4,7,0.9,10,Isaiah Collier
22,30,2024-12-28,UTA,,PHI,"L, 111-114",,19:22,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,1,2,3,4,0,0,5,1,2,-1.0,-12,Isaiah Collier
23,31,2024-12-30,UTA,,DEN,"L, 121-132",,17:08,3,4,.750,1,2,.500,2,2,1.000,.875,1,1,1.000,0,4,4,5,1,0,0,1,8,11.7,-5,Isaiah Collier
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaiah Collier
24,32,2025-01-01,UTA,@,NYK,"L, 103-119",,11:12,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,2,2,2,2,0,1,2,0,0.8,-11,Isaiah Collier
25,33,2025-01-04,UTA,@,MIA,"W, 136-100",,24:22,3,5,.600,0,1,.000,3,4,.750,.600,1,1,1.000,0,2,2,6,2,1,1,2,7,10.4,17,Isaiah Collier
26,34,2025-01-05,UTA,@,ORL,"W, 105-92",*,27:37,1,8,.125,0,3,.000,1,5,.200,.125,0,0,,1,4,5,6,0,0,5,2,2,-2.9,4,Isaiah Collier
27,35,2025-01-07,UTA,,ATL,"L, 121-124",*,26:10,1,6,.167,1,4,.250,0,2,.000,.250,0,0,,1,5,6,9,0,0,2,3,3,4.5,-5,Isaiah Collier
28,36,2025-01-09,UTA,,MIA,"L, 92-97",*,33:31,3,5,.600,0,2,.000,3,3,1.000,.600,2,2,1.000,1,2,3,9,0,0,3,3,8,9.1,0,Isaiah Collier
29,37,2025-01-11,UTA,@,PHO,"L, 106-114",*,26:56,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,1,2,3,8,1,0,2,2,5,7.4,-3,Isaiah Collier
30,38,2025-01-12,UTA,,BRK,"W, 112-111 (OT)",*,37:12,9,16,.563,3,6,.500,6,10,.600,.656,2,2,1.000,0,7,7,7,0,1,2,3,23,19.9,1,Isaiah Collier
31,39,2025-01-15,UTA,,CHO,"L, 112-117",*,26:30,4,8,.500,1,4,.250,3,4,.750,.563,2,2,1.000,0,3,3,10,0,0,5,3,11,8.7,-9,Isaiah Collier
32,40,2025-01-17,UTA,@,NOP,"L, 123-136",,35:04,3,10,.300,0,1,.000,3,9,.333,.300,2,4,.500,2,5,7,11,1,1,2,2,8,10.9,8,Isaiah Collier
33,41,2025-01-20,UTA,@,NOP,"L, 119-123 (OT)",*,36:38,7,20,.350,1,2,.500,6,18,.333,.375,5,7,.714,1,2,3,11,1,0,4,4,20,12.4,5,Isaiah Collier
34,42,2025-01-22,UTA,@,OKC,"L, 114-123",,23:17,3,10,.300,2,4,.500,1,6,.167,.400,0,0,,1,0,1,2,1,0,6,2,8,-1.5,-20,Isaiah Collier
35,43,2025-01-25,UTA,@,MEM,"L, 103-125",*,32:58,4,11,.364,0,2,.000,4,9,.444,.364,0,0,,0,5,5,8,2,1,4,5,8,5.7,-21,Isaiah Collier
36,44,2025-01-27,UTA,,MIL,"L, 110-125",*,27:55,6,9,.667,0,1,.000,6,8,.750,.667,0,0,,0,2,2,8,3,0,4,1,12,12.9,-11,Isaiah Collier
37,45,2025-01-28,UTA,@,GSW,"L, 103-114",*,32:21,5,9,.556,0,1,.000,5,8,.625,.556,2,2,1.000,1,5,6,9,0,0,4,4,12,10.6,-7,Isaiah Collier
38,46,2025-01-30,UTA,,MIN,"L, 113-138",*,30:01,5,7,.714,1,2,.500,4,5,.800,.786,0,0,,0,2,2,7,0,0,4,1,11,9.2,-16,Isaiah Collier
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaiah Collier
39,47,2025-02-01,UTA,,ORL,"W, 113-99",*,28:12,5,9,.556,1,4,.250,4,5,.800,.611,1,2,.500,0,4,4,6,1,0,3,5,12,8.7,6,Isaiah Collier
40,48,2025-02-03,UTA,,IND,"L, 111-112",*,31:55,5,12,.417,1,4,.250,4,8,.500,.458,0,0,,0,1,1,10,1,0,2,3,11,9.7,4,Isaiah Collier
41,49,2025-02-05,UTA,,GSW,"W, 131-128",*,34:28,9,18,.500,0,5,.000,9,13,.692,.500,2,2,1.000,2,4,6,11,1,0,1,2,20,20.5,9,Isaiah Collier
42,50,2025-02-07,UTA,@,PHO,"L, 127-135 (OT)",*,34:59,7,15,.467,1,4,.250,6,11,.545,.500,0,0,,0,4,4,13,1,0,4,2,15,13.8,-6,Isaiah Collier
43,51,2025-02-08,UTA,@,LAC,"L, 110-130",*,29:27,1,5,.200,0,2,.000,1,3,.333,.200,3,4,.750,1,4,5,9,0,2,2,3,5,7.9,1,Isaiah Collier
44,52,2025-02-10,UTA,@,LAL,"L, 113-132",*,32:42,6,12,.500,1,3,.333,5,9,.556,.542,0,0,,0,4,4,10,0,0,4,4,13,9.6,-16,Isaiah Collier
45,53,2025-02-12,UTA,,LAL,"W, 131-119",*,30:09,4,6,.667,1,3,.333,3,3,1.000,.750,1,2,.500,0,7,7,9,0,0,4,3,10,10.2,-14,Isaiah Collier
46,54,2025-02-13,UTA,,LAC,"L, 116-120 (OT)",*,31:32,5,9,.556,3,6,.500,2,3,.667,.722,3,4,.750,1,3,4,8,4,0,7,1,16,15.1,-2,Isaiah Collier
47,55,2025-02-21,UTA,,OKC,"L, 107-130",*,28:32,4,10,.400,1,3,.333,3,7,.429,.450,0,0,,1,2,3,12,1,0,4,2,9,9.5,-8,Isaiah Collier
48,56,2025-02-22,UTA,,HOU,"W, 124-115",*,32:58,4,13,.308,1,3,.333,3,10,.300,.346,3,6,.500,1,3,4,10,1,0,3,0,12,9.9,0,Isaiah Collier
49,57,2025-02-24,UTA,,POR,"L, 112-114",*,23:57,2,9,.222,1,3,.333,1,6,.167,.278,1,2,.500,1,2,3,4,0,0,4,2,6,-0.6,-28,Isaiah Collier
50,58,2025-02-26,UTA,,SAC,"L, 101-118",*,26:23,3,6,.500,2,4,.500,1,2,.500,.667,1,4,.250,1,2,3,7,2,0,0,1,9,12.6,-14,Isaiah Collier
51,59,2025-02-28,UTA,,MIN,"W, 117-116",*,30:11,4,8,.500,0,2,.000,4,6,.667,.500,3,4,.750,0,3,3,14,0,0,6,1,11,10.9,16,Isaiah Collier
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaiah Collier
52,60,2025-03-02,UTA,,NOP,"L, 121-128",*,28:51,3,8,.375,0,2,.000,3,6,.500,.375,5,5,1.000,0,2,2,8,1,2,0,2,11,14.4,-22,Isaiah Collier
53,61,2025-03-03,UTA,,DET,"L, 106-134",*,31:52,4,12,.333,0,2,.000,4,10,.400,.333,3,4,.750,0,3,3,2,2,0,3,2,11,4.3,-22,Isaiah Collier
54,62,2025-03-05,UTA,@,WAS,"L, 122-125",*,31:22,7,14,.500,0,2,.000,7,12,.583,.500,5,9,.556,1,5,6,6,2,0,4,4,19,13.2,-9,Isaiah Collier
55,63,2025-03-07,UTA,@,TOR,"L, 109-118",*,29:51,1,4,.250,0,1,.000,1,3,.333,.250,4,6,.667,0,3,3,6,0,0,4,3,6,2.7,-11,Isaiah Collier
56,64,2025-03-09,UTA,@,PHI,"L, 122-126",*,29:30,4,10,.400,0,1,.000,4,9,.444,.400,5,5,1.000,1,4,5,10,2,0,7,4,13,9.9,23,Isaiah Collier
57,65,2025-03-10,UTA,@,BOS,"L, 108-114",*,28:25,3,5,.600,1,2,.500,2,3,.667,.700,1,2,.500,0,1,1,4,0,0,0,0,8,8.4,-14,Isaiah Collier
58,66,2025-03-12,UTA,@,MEM,"L, 115-122",*,27:52,4,8,.500,1,2,.500,3,6,.500,.563,2,4,.500,0,4,4,6,1,0,7,3,11,4.4,3,Isaiah Collier
59,67,2025-03-14,UTA,,TOR,"L, 118-126",*,36:08,6,11,.545,0,0,,6,11,.545,.545,4,5,.800,1,4,5,8,1,0,1,1,16,17.4,12,Isaiah Collier
60,68,2025-03-16,UTA,@,MIN,"L, 102-128",*,31:27,4,9,.444,0,0,,4,9,.444,.444,3,3,1.000,2,4,6,6,0,0,5,2,11,7.3,-22,Isaiah Collier
61,69,2025-03-17,UTA,,CHI,"L, 97-111",*,26:27,3,10,.300,0,1,.000,3,9,.333,.300,2,2,1.000,0,6,6,8,0,0,1,1,8,8.2,-17,Isaiah Collier
62,70,2025-03-19,UTA,,WAS,"W, 128-112",*,27:44,7,10,.700,2,3,.667,5,7,.714,.800,0,0,,1,2,3,6,4,0,1,1,16,19.9,6,Isaiah Collier
63,71,2025-03-21,UTA,,BOS,"L, 99-121",*,30:27,2,9,.222,0,3,.000,2,6,.333,.222,1,2,.500,0,4,4,5,1,0,2,2,5,2.0,-14,Isaiah Collier
64,72,2025-03-23,UTA,,CLE,"L, 91-120",*,25:30,3,6,.500,1,2,.500,2,4,.500,.583,0,0,,2,5,7,6,2,0,5,2,7,7.3,-30,Isaiah Collier
65,73,2025-03-25,UTA,,MEM,"L, 103-140",*,27:54,7,13,.538,4,8,.500,3,5,.600,.692,3,5,.600,0,3,3,4,1,0,6,3,21,11.4,-21,Isaiah Collier
66,74,2025-03-27,UTA,,HOU,"L, 110-121",*,30:37,7,12,.583,1,3,.333,6,9,.667,.625,1,3,.333,0,1,1,5,1,1,4,2,16,10.3,-6,Isaiah Collier
67,75,2025-03-28,UTA,@,DEN,"L, 93-129",*,31:33,0,7,.000,0,2,.000,0,5,.000,.000,3,4,.750,0,3,3,7,1,0,1,0,3,3.5,-18,Isaiah Collier
68,76,2025-03-31,UTA,@,CHO,"L, 106-110",*,32:28,6,11,.545,0,3,.000,6,8,.750,.545,5,6,.833,0,2,2,7,3,1,4,1,17,16.1,-4,Isaiah Collier
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaiah Collier
69,77,2025-04-02,UTA,@,HOU,"L, 105-143",*,32:29,7,11,.636,2,5,.400,5,6,.833,.727,6,8,.750,0,5,5,10,0,1,0,2,22,24.7,-16,Isaiah Collier
70,78,2025-04-04,UTA,@,IND,"L, 112-140",*,32:56,5,15,.333,0,4,.000,5,11,.455,.333,5,6,.833,3,2,5,5,1,0,1,4,15,10.7,-20,Isaiah Collier
71,79,2025-04-06,UTA,@,ATL,"L, 134-147",*,35:05,6,14,.429,1,4,.250,5,10,.500,.464,4,5,.800,0,3,3,12,1,1,4,2,17,15.4,-10,Isaiah Collier
,80,2025-04-09,UTA,,POR,"W, 133-126 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,81,2025-04-11,UTA,,OKC,"L, 111-145",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
,82,2025-04-13,UTA,@,MIN,"L, 105-116",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Collier
41,1,2024-10-23,UTA,,MEM,"L, 124-126",*,28:32,4,7,.571,3,5,.600,1,2,.500,.786,1,2,.500,2,3,5,0,2,1,0,3,12,12.1,2,Taylor Hendricks
42,2,2024-10-25,UTA,,GSW,"L, 86-127",*,24:43,0,6,.000,0,4,.000,0,2,.000,.000,0,0,,1,6,7,0,2,2,1,3,0,-0.5,-20,Taylor Hendricks
43,3,2024-10-28,UTA,@,DAL,"L, 102-110",*,21:16,0,5,.000,0,3,.000,0,2,.000,.000,2,2,1.000,2,1,3,2,1,1,1,2,2,1.5,-4,Taylor Hendricks
,4,2024-10-29,UTA,,SAC,"L, 96-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,5,2024-10-31,UTA,,SAS,"L, 88-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taylor Hendricks
,6,2024-11-02,UTA,@,DEN,"L, 103-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,7,2024-11-04,UTA,@,CHI,"W, 135-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,8,2024-11-07,UTA,@,MIL,"L, 100-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,9,2024-11-09,UTA,@,SAS,"W, 111-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,10,2024-11-12,UTA,,PHO,"L, 112-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,11,2024-11-14,UTA,,DAL,"W, 115-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,12,2024-11-16,UTA,@,SAC,"L, 117-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,13,2024-11-17,UTA,@,LAC,"L, 105-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,14,2024-11-19,UTA,@,LAL,"L, 118-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,15,2024-11-21,UTA,@,SAS,"L, 118-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,16,2024-11-23,UTA,,NYK,"W, 121-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,17,2024-11-26,UTA,,SAS,"L, 115-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,18,2024-11-27,UTA,,DEN,"L, 103-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,19,2024-11-30,UTA,,DAL,"L, 94-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taylor Hendricks
,20,2024-12-01,UTA,,LAL,"L, 104-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,21,2024-12-03,UTA,@,OKC,"L, 106-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,22,2024-12-06,UTA,@,POR,"W, 141-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,23,2024-12-08,UTA,@,SAC,"L, 97-141",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,24,2024-12-13,UTA,,PHO,"L, 126-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,25,2024-12-16,UTA,@,LAC,"L, 107-144",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,26,2024-12-19,UTA,@,DET,"W, 126-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,27,2024-12-21,UTA,@,BRK,"W, 105-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,28,2024-12-23,UTA,@,CLE,"L, 113-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,29,2024-12-26,UTA,@,POR,"L, 120-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,30,2024-12-28,UTA,,PHI,"L, 111-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,31,2024-12-30,UTA,,DEN,"L, 121-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taylor Hendricks
,32,2025-01-01,UTA,@,NYK,"L, 103-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,33,2025-01-04,UTA,@,MIA,"W, 136-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,34,2025-01-05,UTA,@,ORL,"W, 105-92",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,35,2025-01-07,UTA,,ATL,"L, 121-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,36,2025-01-09,UTA,,MIA,"L, 92-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,37,2025-01-11,UTA,@,PHO,"L, 106-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,38,2025-01-12,UTA,,BRK,"W, 112-111 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,39,2025-01-15,UTA,,CHO,"L, 112-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,40,2025-01-17,UTA,@,NOP,"L, 123-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,41,2025-01-20,UTA,@,NOP,"L, 119-123 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,42,2025-01-22,UTA,@,OKC,"L, 114-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,43,2025-01-25,UTA,@,MEM,"L, 103-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,44,2025-01-27,UTA,,MIL,"L, 110-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,45,2025-01-28,UTA,@,GSW,"L, 103-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,46,2025-01-30,UTA,,MIN,"L, 113-138",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taylor Hendricks
,47,2025-02-01,UTA,,ORL,"W, 113-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,48,2025-02-03,UTA,,IND,"L, 111-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,49,2025-02-05,UTA,,GSW,"W, 131-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,50,2025-02-07,UTA,@,PHO,"L, 127-135 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,51,2025-02-08,UTA,@,LAC,"L, 110-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,52,2025-02-10,UTA,@,LAL,"L, 113-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,53,2025-02-12,UTA,,LAL,"W, 131-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,54,2025-02-13,UTA,,LAC,"L, 116-120 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,55,2025-02-21,UTA,,OKC,"L, 107-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,56,2025-02-22,UTA,,HOU,"W, 124-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,57,2025-02-24,UTA,,POR,"L, 112-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,58,2025-02-26,UTA,,SAC,"L, 101-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,59,2025-02-28,UTA,,MIN,"W, 117-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taylor Hendricks
,60,2025-03-02,UTA,,NOP,"L, 121-128",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,61,2025-03-03,UTA,,DET,"L, 106-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,62,2025-03-05,UTA,@,WAS,"L, 122-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,63,2025-03-07,UTA,@,TOR,"L, 109-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,64,2025-03-09,UTA,@,PHI,"L, 122-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
,65,2025-03-10,UTA,@,BOS,"L, 108-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks
