Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
1118,67,2025-03-14,LAC,@,ATL,"W, 121-98",*,22:43,4,8,.500,3,5,.600,1,3,.333,.688,0,0,,3,4,7,2,1,1,1,1,11,12.0,7,Nicolas Batum
1119,68,2025-03-16,LAC,,CHO,"W, 123-88",,14:58,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,1,4,5,1,1,0,0,2,3,5.5,26,Nicolas Batum
1120,69,2025-03-18,LAC,,CLE,"W, 132-119",,17:09,1,2,.500,1,2,.500,0,0,,.750,0,0,,1,4,5,3,0,0,2,3,3,2.8,7,Nicolas Batum
1121,70,2025-03-21,LAC,,MEM,"W, 128-108",,12:29,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,1,1,2,2,2,2,0,1,5,8.4,2,Nicolas Batum
1122,71,2025-03-23,LAC,,OKC,"L, 101-103",,05:28,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,3,Nicolas Batum
1123,72,2025-03-26,LAC,@,NYK,"W, 126-113",,17:38,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,,0,1,1,0,0,2,0,1,6,6.7,18,Nicolas Batum
1124,73,2025-03-28,LAC,@,BRK,"W, 132-100",,18:41,3,4,.750,3,4,.750,0,0,,1.125,0,0,,0,4,4,0,1,0,1,1,9,8.2,3,Nicolas Batum
1125,74,2025-03-30,LAC,@,CLE,"L, 122-127",,15:57,0,2,.000,0,2,.000,0,0,,.000,1,2,.500,0,3,3,1,0,0,1,2,1,-1.0,-4,Nicolas Batum
1126,75,2025-03-31,LAC,@,ORL,"W, 96-87",,21:13,0,0,,0,0,,0,0,,,0,0,,0,4,4,1,1,1,0,3,0,2.4,9,Nicolas Batum
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Nicolas Batum
1127,76,2025-04-02,LAC,,NOP,"W, 114-98",,14:23,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,1,1,1,2,0,0,0,3,3.6,6,Nicolas Batum
1128,77,2025-04-04,LAC,,DAL,"W, 114-91",,05:17,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,6,Nicolas Batum
1129,78,2025-04-05,LAC,,DAL,"W, 135-104",,18:10,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,5,5,0,0,0,0,1,6,5.8,6,Nicolas Batum
1130,79,2025-04-08,LAC,,SAS,"W, 122-117",,21:28,3,5,.600,3,5,.600,0,0,,.900,0,0,,0,2,2,0,1,0,2,2,9,5.5,2,Nicolas Batum
1131,80,2025-04-09,LAC,,HOU,"W, 134-117",,08:53,5,6,.833,4,5,.800,1,1,1.000,1.167,1,1,1.000,2,1,3,0,0,0,0,1,15,14.1,-2,Nicolas Batum
,81,2025-04-11,LAC,@,SAC,"W, 101-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Batum
,82,2025-04-13,LAC,@,GSW,"W, 124-119 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Batum
333,1,2024-10-23,BRK,@,ATL,"L, 116-120",*,24:12,3,4,.750,0,0,,3,4,.750,.750,0,0,,2,3,5,8,0,1,6,5,6,5.0,-8,Ben Simmons
334,2,2024-10-25,BRK,@,ORL,"L, 101-116",*,23:54,2,5,.400,0,0,,2,5,.400,.400,3,4,.750,0,6,6,3,1,1,4,5,7,3.5,-17,Ben Simmons
335,3,2024-10-27,BRK,,MIL,"W, 115-102",*,23:47,1,3,.333,0,0,,1,3,.333,.333,0,0,,2,4,6,6,1,0,2,4,2,4.5,-9,Ben Simmons
,4,2024-10-29,BRK,,DEN,"L, 139-144 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
336,5,2024-10-30,BRK,@,MEM,"W, 119-106",*,24:31,4,5,.800,0,0,,4,5,.800,.800,0,0,,2,3,5,3,1,0,2,5,8,7.5,6,Ben Simmons
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Ben Simmons
337,6,2024-11-01,BRK,,CHI,"W, 120-112",*,25:34,4,5,.800,0,0,,4,5,.800,.800,0,0,,0,8,8,11,0,2,3,3,8,13.4,5,Ben Simmons
338,7,2024-11-03,BRK,,DET,"L, 92-106",*,24:28,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,6,6,6,1,0,3,2,4,5.2,-3,Ben Simmons
,8,2024-11-04,BRK,,MEM,"W, 106-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
339,9,2024-11-08,BRK,@,BOS,"L, 104-108 (OT)",,27:17,4,6,.667,0,0,,4,6,.667,.667,0,0,,1,5,6,8,1,0,3,1,8,10.8,-8,Ben Simmons
,10,2024-11-09,BRK,@,CLE,"L, 100-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
340,11,2024-11-11,BRK,@,NOP,"W, 107-105",,22:18,3,5,.600,0,0,,3,5,.600,.600,0,0,,1,4,5,12,2,0,3,3,6,11.8,8,Ben Simmons
,12,2024-11-13,BRK,,BOS,"L, 114-139",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
341,13,2024-11-15,BRK,@,NYK,"L, 122-124",*,24:43,2,5,.400,0,0,,2,5,.400,.400,0,0,,1,6,7,5,1,0,0,1,4,7.9,0,Ben Simmons
342,14,2024-11-17,BRK,@,NYK,"L, 104-114",*,22:07,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,4,4,8,0,1,3,3,0,1.2,-3,Ben Simmons
343,15,2024-11-19,BRK,,CHO,"W, 116-115",*,25:48,5,8,.625,0,0,,5,8,.625,.625,0,0,,4,5,9,5,2,1,3,2,10,13.1,14,Ben Simmons
344,16,2024-11-22,BRK,@,PHI,"L, 98-113",*,26:13,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,3,4,4,0,1,2,0,2,2.7,-20,Ben Simmons
345,17,2024-11-24,BRK,@,SAC,"W, 108-103",*,26:49,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,2,3,5,1,1,2,2,4,6.4,4,Ben Simmons
,18,2024-11-25,BRK,@,GSW,"W, 128-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
346,19,2024-11-27,BRK,@,PHO,"W, 127-117",*,27:20,7,8,.875,0,0,,7,8,.875,.875,0,0,,1,8,9,8,1,0,2,4,14,17.3,5,Ben Simmons
347,20,2024-11-29,BRK,,ORL,"L, 100-123",*,26:22,2,2,1.000,0,0,,2,2,1.000,1.000,0,2,.000,0,7,7,8,0,0,3,2,4,6.5,-9,Ben Simmons
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Ben Simmons
348,21,2024-12-01,BRK,,ORL,"L, 92-100",,11:39,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,5,1,0,1,3,0,2.6,1,Ben Simmons
,22,2024-12-02,BRK,@,CHI,"L, 102-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
349,23,2024-12-04,BRK,,IND,"W, 99-90",,20:42,3,3,1.000,0,0,,3,3,1.000,1.000,1,2,.500,1,6,7,9,2,3,0,1,7,18.2,20,Ben Simmons
350,24,2024-12-08,BRK,,MIL,"L, 113-118",,17:36,0,0,,0,0,,0,0,,,0,0,,0,3,3,1,0,0,2,2,0,-1.2,-5,Ben Simmons
351,25,2024-12-13,BRK,@,MEM,"L, 119-135",,21:10,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,4,4,8,0,1,2,2,2,5.0,-3,Ben Simmons
352,26,2024-12-16,BRK,,CLE,"L, 101-130",*,30:49,4,7,.571,0,0,,4,7,.571,.571,2,2,1.000,0,4,4,8,2,0,6,0,10,9.5,-16,Ben Simmons
353,27,2024-12-19,BRK,@,TOR,"W, 101-94",*,32:24,5,9,.556,0,0,,5,9,.556,.556,2,3,.667,1,4,5,7,0,0,5,2,12,8.3,15,Ben Simmons
354,28,2024-12-21,BRK,,UTA,"L, 94-105",*,29:19,5,11,.455,0,0,,5,11,.455,.455,5,6,.833,2,4,6,10,2,0,6,1,15,14.1,-13,Ben Simmons
355,29,2024-12-23,BRK,@,MIA,"L, 95-110",*,29:42,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,0,2,2,9,1,0,1,1,4,9.5,-5,Ben Simmons
356,30,2024-12-26,BRK,@,MIL,"W, 111-105",*,28:59,4,9,.444,0,0,,4,9,.444,.444,0,0,,1,3,4,9,1,0,6,1,8,5.8,16,Ben Simmons
,31,2024-12-27,BRK,,SAS,"L, 87-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
357,32,2024-12-29,BRK,@,ORL,"L, 101-102",*,30:33,3,6,.500,0,0,,3,6,.500,.500,0,0,,1,6,7,7,0,0,2,2,6,7.6,-22,Ben Simmons
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Ben Simmons
358,33,2025-01-01,BRK,@,TOR,"L, 113-130",*,24:30,1,6,.167,0,0,,1,6,.167,.167,0,0,,0,2,2,6,1,0,1,3,2,1.8,-18,Ben Simmons
,34,2025-01-02,BRK,@,MIL,"W, 113-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,35,2025-01-04,BRK,,PHI,"L, 94-123",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,36,2025-01-06,BRK,,IND,"L, 99-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,37,2025-01-08,BRK,,DET,"L, 98-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
359,38,2025-01-10,BRK,@,DEN,"L, 105-124",*,21:47,5,7,.714,0,0,,5,7,.714,.714,0,0,,0,4,4,7,1,0,4,4,10,8.6,-17,Ben Simmons
360,39,2025-01-12,BRK,@,UTA,"L, 111-112 (OT)",*,31:38,7,11,.636,0,0,,7,11,.636,.636,0,0,,2,4,6,9,0,2,2,1,14,17.0,10,Ben Simmons
361,40,2025-01-14,BRK,@,POR,"W, 132-114",*,26:16,2,6,.333,0,0,,2,6,.333,.333,1,2,.500,2,7,9,11,0,0,2,5,5,8.4,6,Ben Simmons
,41,2025-01-15,BRK,@,LAC,"L, 67-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
362,42,2025-01-17,BRK,@,LAL,"L, 101-102",*,27:03,3,4,.750,0,0,,3,4,.750,.750,0,0,,0,5,5,7,1,1,3,4,6,7.9,-5,Ben Simmons
,43,2025-01-19,BRK,@,OKC,"L, 101-127",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,44,2025-01-21,BRK,,NYK,"L, 95-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,45,2025-01-22,BRK,,PHO,"L, 84-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,46,2025-01-25,BRK,,MIA,"L, 97-106",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,47,2025-01-27,BRK,,SAC,"L, 96-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
363,48,2025-01-29,BRK,@,CHO,"W, 104-83",,23:20,4,6,.667,0,0,,4,6,.667,.667,2,3,.667,0,2,2,6,1,0,3,4,10,8.2,3,Ben Simmons
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Ben Simmons
364,49,2025-02-01,BRK,@,HOU,"W, 110-98",,23:33,1,4,.250,0,0,,1,4,.250,.250,0,0,,2,3,5,4,0,1,1,2,2,3.6,5,Ben Simmons
,50,2025-02-04,BRK,,HOU,"W, 99-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
365,51,2025-02-05,BRK,,WAS,"L, 102-119",,18:17,2,5,.400,0,0,,2,5,.400,.400,0,0,,1,4,5,6,1,0,0,1,4,8.0,-6,Ben Simmons
,52,2025-02-07,BRK,,MIA,"W, 102-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,53,2025-02-12,LAC,,MEM,"W, 128-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
366,54,2025-02-13,LAC,@,UTA,"W, 120-116 (OT)",,27:02,4,5,.800,0,0,,4,5,.800,.800,4,4,1.000,0,7,7,6,3,1,0,1,12,19.7,-1,Ben Simmons
367,55,2025-02-20,LAC,@,MIL,"L, 110-116",,20:04,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,1,4,5,4,1,1,0,3,6,10.3,-9,Ben Simmons
368,56,2025-02-23,LAC,@,IND,"L, 111-129",,23:51,3,7,.429,0,0,,3,7,.429,.429,2,3,.667,0,3,3,4,2,0,1,2,8,7.8,-6,Ben Simmons
,57,2025-02-24,LAC,@,DET,"L, 97-106",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
369,58,2025-02-26,LAC,@,CHI,"W, 122-117",,18:19,3,8,.375,0,0,,3,8,.375,.375,0,0,,4,4,8,8,1,1,1,2,6,11.1,15,Ben Simmons
370,59,2025-02-28,LAC,@,LAL,"L, 102-106",,16:27,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,2,3,3,0,0,0,3,2,3.9,-19,Ben Simmons
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Ben Simmons
,60,2025-03-02,LAC,@,LAL,"L, 102-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,61,2025-03-04,LAC,@,PHO,"L, 117-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,62,2025-03-05,LAC,,DET,"W, 123-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,63,2025-03-07,LAC,,NYK,"W, 105-95",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,64,2025-03-09,LAC,,SAC,"W, 111-110 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,65,2025-03-11,LAC,@,NOP,"L, 120-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
,66,2025-03-12,LAC,@,MIA,"W, 119-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
371,67,2025-03-14,LAC,@,ATL,"W, 121-98",,17:24,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,2,2,4,2,0,0,0,2,5.0,10,Ben Simmons
372,68,2025-03-16,LAC,,CHO,"W, 123-88",,14:51,0,3,.000,0,0,,0,3,.000,.000,0,0,,2,0,2,3,0,1,0,1,0,1.7,7,Ben Simmons
373,69,2025-03-18,LAC,,CLE,"W, 132-119",,12:42,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,2,1,0,1,1,0,1.3,17,Ben Simmons
374,70,2025-03-21,LAC,,MEM,"W, 128-108",,13:24,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,2,0,2,1,1,0,1.3,-10,Ben Simmons
375,71,2025-03-23,LAC,,OKC,"L, 101-103",,14:43,4,5,.800,0,0,,4,5,.800,.800,0,0,,2,5,7,0,0,0,3,2,8,5.2,-1,Ben Simmons
376,72,2025-03-26,LAC,@,NYK,"W, 126-113",,16:11,1,4,.250,0,0,,1,4,.250,.250,0,0,,2,6,8,2,0,0,0,2,2,3.4,19,Ben Simmons
377,73,2025-03-28,LAC,@,BRK,"W, 132-100",,17:13,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,3,3,3,1,0,1,0,0,0.9,1,Ben Simmons
378,74,2025-03-30,LAC,@,CLE,"L, 122-127",,20:09,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,6,6,5,1,0,1,0,4,8.0,1,Ben Simmons
,75,2025-03-31,LAC,@,ORL,"W, 96-87",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Ben Simmons
379,76,2025-04-02,LAC,,NOP,"W, 114-98",,12:12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,2,0,0,2,0,0,-1.0,0,Ben Simmons
,77,2025-04-04,LAC,,DAL,"W, 114-91",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
380,78,2025-04-05,LAC,,DAL,"W, 135-104",,12:29,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,3,0,0,1,0,2,2.8,8,Ben Simmons
381,79,2025-04-08,LAC,,SAS,"W, 122-117",,14:59,0,3,.000,0,0,,0,3,.000,.000,0,0,,2,5,7,2,0,0,1,3,0,0.0,-1,Ben Simmons
,80,2025-04-09,LAC,,HOU,"W, 134-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Ben Simmons
382,81,2025-04-11,LAC,@,SAC,"W, 101-100",,12:20,0,0,,0,0,,0,0,,,0,0,,0,1,1,2,0,1,0,3,0,1.2,-7,Ben Simmons
383,82,2025-04-13,LAC,@,GSW,"W, 124-119 (OT)",,10:37,0,0,,0,0,,0,0,,,0,0,,2,0,2,1,0,0,1,2,0,0.3,-11,Ben Simmons
