Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
290,11,2024-11-09,CLE,,BRK,"W, 105-100",*,14:55,1,5,.200,0,3,.000,1,2,.500,.200,1,2,.500,0,1,1,1,0,0,0,1,3,0.1,-20,Isaac Okoro
291,12,2024-11-11,CLE,@,CHI,"W, 119-113",*,18:53,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,1,1,1,1,0,0,1,3,2.9,-11,Isaac Okoro
292,13,2024-11-13,CLE,@,PHI,"W, 114-106",*,20:07,3,6,.500,3,6,.500,0,0,,.750,0,0,,0,2,2,0,2,0,0,3,9,7.4,6,Isaac Okoro
293,14,2024-11-15,CLE,,CHI,"W, 144-126",*,26:04,2,4,.500,0,2,.000,2,2,1.000,.500,0,0,,0,1,1,3,2,1,0,2,4,6.3,3,Isaac Okoro
294,15,2024-11-17,CLE,,CHO,"W, 128-114",*,13:47,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,0,0,0,1,0,0,1,1,6,3.7,10,Isaac Okoro
,16,2024-11-19,CLE,@,BOS,"L, 117-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,17,2024-11-20,CLE,,NOP,"W, 128-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
295,18,2024-11-24,CLE,,TOR,"W, 122-108",*,28:43,4,4,1.000,2,2,1.000,2,2,1.000,1.250,0,1,.000,2,4,6,4,1,1,0,1,10,15.1,12,Isaac Okoro
296,19,2024-11-27,CLE,,ATL,"L, 124-135",*,22:44,3,8,.375,2,5,.400,1,3,.333,.500,0,0,,2,2,4,3,0,0,0,1,8,7.3,-3,Isaac Okoro
297,20,2024-11-29,CLE,@,ATL,"L, 101-117",*,18:20,0,5,.000,0,2,.000,0,3,.000,.000,2,2,1.000,1,0,1,1,1,0,2,2,2,-1.9,-12,Isaac Okoro
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaac Okoro
298,21,2024-12-01,CLE,,BOS,"W, 115-111",*,24:01,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,,1,1,2,2,0,2,0,4,6,7.6,-9,Isaac Okoro
299,22,2024-12-03,CLE,,WAS,"W, 118-87",*,30:18,3,8,.375,2,5,.400,1,3,.333,.500,1,1,1.000,2,3,5,3,1,1,1,2,9,8.9,22,Isaac Okoro
300,23,2024-12-05,CLE,,DEN,"W, 126-114",*,11:38,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,2,0,0,0,3,3,2.2,-5,Isaac Okoro
,24,2024-12-07,CLE,@,CHO,"W, 116-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,25,2024-12-08,CLE,@,MIA,"L, 113-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
301,26,2024-12-13,CLE,,WAS,"W, 115-105",*,24:40,4,8,.500,3,4,.750,1,4,.250,.688,2,2,1.000,1,1,2,1,1,1,2,2,13,9.6,16,Isaac Okoro
302,27,2024-12-16,CLE,@,BRK,"W, 130-101",*,19:31,4,5,.800,2,3,.667,2,2,1.000,1.000,2,2,1.000,1,0,1,1,1,0,0,2,12,11.7,20,Isaac Okoro
,28,2024-12-20,CLE,,MIL,"W, 124-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,29,2024-12-21,CLE,,PHI,"W, 126-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,30,2024-12-23,CLE,,UTA,"W, 124-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,31,2024-12-27,CLE,@,DEN,"W, 149-135",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,32,2024-12-30,CLE,@,GSW,"W, 113-95",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,33,2024-12-31,CLE,@,LAL,"W, 122-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaac Okoro
,34,2025-01-03,CLE,@,DAL,"W, 134-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,35,2025-01-05,CLE,,CHO,"W, 115-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
303,36,2025-01-08,CLE,,OKC,"W, 129-122",,13:01,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,12,Isaac Okoro
304,37,2025-01-09,CLE,,TOR,"W, 132-126",,07:32,0,5,.000,0,4,.000,0,1,.000,.000,0,0,,1,1,2,1,0,0,0,1,0,-2.2,6,Isaac Okoro
305,38,2025-01-12,CLE,,IND,"L, 93-108",,18:09,1,5,.200,0,2,.000,1,3,.333,.200,1,2,.500,0,0,0,2,0,1,0,2,3,0.8,-3,Isaac Okoro
306,39,2025-01-14,CLE,@,IND,"W, 127-117",,06:42,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,1,1,1,1,0,0,2,0,-0.9,2,Isaac Okoro
307,40,2025-01-16,CLE,@,OKC,"L, 114-134",,22:42,2,9,.222,1,8,.125,1,1,1.000,.278,2,2,1.000,0,3,3,1,0,0,2,4,7,-0.5,13,Isaac Okoro
,41,2025-01-18,CLE,@,MIN,"W, 124-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,42,2025-01-20,CLE,,PHO,"W, 118-92",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,43,2025-01-22,CLE,@,HOU,"L, 108-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,44,2025-01-24,CLE,@,PHI,"L, 129-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,45,2025-01-25,CLE,,HOU,"L, 131-135",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,46,2025-01-27,CLE,,DET,"W, 110-91",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,47,2025-01-29,CLE,@,MIA,"W, 126-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,48,2025-01-30,CLE,,ATL,"W, 137-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaac Okoro
,49,2025-02-02,CLE,,DAL,"W, 144-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,50,2025-02-04,CLE,,BOS,"L, 105-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,51,2025-02-05,CLE,@,DET,"W, 118-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,52,2025-02-07,CLE,@,WAS,"W, 134-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,53,2025-02-10,CLE,,MIN,"W, 128-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
,54,2025-02-12,CLE,@,TOR,"W, 131-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
308,55,2025-02-20,CLE,@,BRK,"W, 110-97",,16:46,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,1,0,1,1,0,0,1,2,5,2.6,16,Isaac Okoro
309,56,2025-02-21,CLE,,NYK,"W, 142-105",,18:25,3,6,.500,0,2,.000,3,4,.750,.500,0,0,,1,4,5,1,0,0,1,1,6,4.2,10,Isaac Okoro
310,57,2025-02-23,CLE,,MEM,"W, 129-123",*,19:06,2,5,.400,1,4,.250,1,1,1.000,.500,1,2,.500,1,3,4,0,0,1,0,0,6,5.2,-1,Isaac Okoro
311,58,2025-02-25,CLE,@,ORL,"W, 122-82",*,23:39,2,4,.500,2,2,1.000,0,2,.000,.750,2,2,1.000,2,2,4,2,1,1,0,2,8,10.3,25,Isaac Okoro
312,59,2025-02-28,CLE,@,BOS,"W, 123-116",,12:08,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,3,3,0,0,1,0,1,5,4.2,3,Isaac Okoro
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaac Okoro
313,60,2025-03-02,CLE,,POR,"W, 133-129 (OT)",,18:35,1,3,.333,1,3,.333,0,0,,.500,0,0,,1,2,3,0,0,1,0,2,3,2.5,-2,Isaac Okoro
314,61,2025-03-04,CLE,@,CHI,"W, 139-117",,20:28,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,0,1,1,1,0,0,0,3,4,1.8,8,Isaac Okoro
315,62,2025-03-05,CLE,,MIA,"W, 112-107",,10:03,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,1,1,2,1,1,0,0,1,7,7.0,1,Isaac Okoro
316,63,2025-03-07,CLE,@,CHO,"W, 118-117",,13:15,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,2,0,2,0,0,0,1,3,5,2.2,-14,Isaac Okoro
317,64,2025-03-09,CLE,@,MIL,"W, 112-100",,16:05,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,1,0,1,1,0,0,1,1,5,3.7,11,Isaac Okoro
318,65,2025-03-11,CLE,,BRK,"W, 109-104",*,32:44,3,10,.300,0,5,.000,3,5,.600,.300,0,2,.000,3,2,5,0,2,0,1,4,6,1.5,7,Isaac Okoro
319,66,2025-03-14,CLE,@,MEM,"W, 133-124",*,20:48,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,1,2,3,2,0,0,2,2,7,5.3,7,Isaac Okoro
320,67,2025-03-16,CLE,,ORL,"L, 103-108",,07:53,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,1,1,2,0,0,0,0,1,2,1.6,-13,Isaac Okoro
321,68,2025-03-18,CLE,@,LAC,"L, 119-132",,12:12,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,0,0,2,1,0,2,2,3,0.2,7,Isaac Okoro
322,69,2025-03-19,CLE,@,SAC,"L, 119-123",,15:37,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,0,0,0,0,1,1,1,1,5,4.0,-6,Isaac Okoro
323,70,2025-03-21,CLE,@,PHO,"L, 112-123",,13:48,3,6,.500,2,5,.400,1,1,1.000,.667,2,2,1.000,1,0,1,1,0,0,0,1,10,8.0,5,Isaac Okoro
324,71,2025-03-23,CLE,@,UTA,"W, 120-91",,19:45,1,4,.250,0,2,.000,1,2,.500,.250,4,4,1.000,0,0,0,0,1,0,0,2,6,3.8,8,Isaac Okoro
325,72,2025-03-25,CLE,@,POR,"W, 122-111",,16:34,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,2,2,4,3,1,0,0,1,2,5.0,7,Isaac Okoro
326,73,2025-03-27,CLE,,SAS,"W, 124-116",,19:17,4,7,.571,1,2,.500,3,5,.600,.643,0,0,,0,4,4,1,0,0,0,1,9,7.2,10,Isaac Okoro
327,74,2025-03-28,CLE,@,DET,"L, 122-133",*,24:47,1,2,.500,0,1,.000,1,1,1.000,.500,5,8,.625,1,2,3,0,0,0,0,4,7,4.5,-9,Isaac Okoro
328,75,2025-03-30,CLE,,LAC,"W, 127-122",,11:06,4,5,.800,3,4,.750,1,1,1.000,1.100,0,0,,0,0,0,0,0,0,0,1,11,8.7,-10,Isaac Okoro
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Isaac Okoro
329,76,2025-04-02,CLE,,NYK,"W, 124-105",,23:21,5,10,.500,1,6,.167,4,4,1.000,.550,0,0,,2,4,6,2,2,0,1,0,11,11.0,13,Isaac Okoro
330,77,2025-04-04,CLE,@,SAS,"W, 114-113",,19:46,3,6,.500,0,2,.000,3,4,.750,.500,0,0,,1,3,4,0,0,0,0,1,6,4.2,6,Isaac Okoro
331,78,2025-04-06,CLE,,SAC,"L, 113-120",,17:36,3,3,1.000,1,1,1.000,2,2,1.000,1.167,0,0,,2,0,2,1,2,0,1,1,7,8.8,20,Isaac Okoro
332,79,2025-04-08,CLE,,CHI,"W, 135-113",*,19:51,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,1,4,5,0,0,0,0,1,2,0.4,2,Isaac Okoro
333,80,2025-04-10,CLE,@,IND,"L, 112-114",,31:05,5,11,.455,2,6,.333,3,5,.600,.545,1,1,1.000,0,2,2,2,0,0,0,4,13,7.7,-1,Isaac Okoro
334,81,2025-04-11,CLE,@,NYK,"W, 108-102",,27:25,6,9,.667,3,3,1.000,3,6,.500,.833,0,0,,2,3,5,1,1,0,0,4,15,13.5,9,Isaac Okoro
,82,2025-04-13,CLE,,IND,"L, 118-126 (2OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Okoro
