Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
228,55,2025-02-13,GSW,@,HOU,"W, 105-98",*,33:48,4,9,.444,1,4,.250,3,5,.600,.500,1,2,.500,2,4,6,1,2,2,0,3,10,10.4,10,Moses Moody
229,56,2025-02-21,GSW,@,SAC,"W, 132-108",*,28:32,8,11,.727,5,8,.625,3,3,1.000,.955,1,1,1.000,1,1,2,4,0,1,1,2,22,20.2,16,Moses Moody
230,57,2025-02-23,GSW,,DAL,"W, 126-102",*,27:16,5,10,.500,1,4,.250,4,6,.667,.550,3,4,.750,2,2,4,1,1,1,0,1,14,12.6,16,Moses Moody
231,58,2025-02-25,GSW,,CHO,"W, 128-92",*,22:39,4,5,.800,3,3,1.000,1,2,.500,1.100,2,2,1.000,0,1,1,1,0,0,1,2,13,10.3,25,Moses Moody
232,59,2025-02-27,GSW,@,ORL,"W, 121-115",*,25:29,1,5,.200,1,5,.200,0,0,,.300,7,7,1.000,0,1,1,0,0,1,0,2,10,7.1,-7,Moses Moody
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Moses Moody
233,60,2025-03-01,GSW,@,PHI,"L, 119-126",*,38:01,3,8,.375,2,4,.500,1,4,.250,.500,2,3,.667,0,2,2,0,1,1,0,1,10,7.1,-10,Moses Moody
234,61,2025-03-03,GSW,@,CHO,"W, 119-101",*,21:06,1,6,.167,0,2,.000,1,4,.250,.167,3,3,1.000,1,4,5,0,1,0,1,1,5,2.7,11,Moses Moody
235,62,2025-03-04,GSW,@,NYK,"W, 114-102",*,26:37,4,8,.500,1,4,.250,3,4,.750,.563,0,0,,2,2,4,2,1,0,0,1,9,9.0,21,Moses Moody
236,63,2025-03-06,GSW,@,BRK,"W, 121-119",*,28:41,4,7,.571,2,5,.400,2,2,1.000,.714,0,0,,0,5,5,2,0,0,1,1,10,8.2,4,Moses Moody
237,64,2025-03-08,GSW,,DET,"W, 115-110",*,36:26,3,11,.273,2,5,.400,1,6,.167,.364,4,4,1.000,4,3,7,3,3,0,2,3,12,11.1,2,Moses Moody
238,65,2025-03-10,GSW,,POR,"W, 130-120",*,29:45,7,10,.700,2,5,.400,5,5,1.000,.800,4,4,1.000,0,2,2,0,1,0,0,0,20,17.4,-2,Moses Moody
239,66,2025-03-13,GSW,,SAC,"W, 130-104",*,29:39,4,7,.571,4,6,.667,0,1,.000,.857,5,6,.833,1,3,4,6,2,1,1,3,17,19.6,12,Moses Moody
240,67,2025-03-15,GSW,,NYK,"W, 97-94",*,33:29,7,14,.500,4,8,.500,3,6,.500,.643,0,0,,0,1,1,1,2,0,0,0,18,14.0,10,Moses Moody
241,68,2025-03-17,GSW,,DEN,"L, 105-114",*,25:19,4,9,.444,1,4,.250,3,5,.600,.500,0,0,,2,0,2,0,2,1,0,2,9,7.6,-12,Moses Moody
242,69,2025-03-18,GSW,,MIL,"W, 104-93",*,24:31,2,9,.222,1,5,.200,1,4,.250,.278,2,2,1.000,2,5,7,3,0,0,0,2,7,5.7,0,Moses Moody
243,70,2025-03-20,GSW,,TOR,"W, 117-114",*,27:25,0,5,.000,0,3,.000,0,2,.000,.000,4,4,1.000,0,1,1,2,2,1,1,1,4,3.5,4,Moses Moody
244,71,2025-03-22,GSW,@,ATL,"L, 115-124",*,34:36,7,13,.538,3,8,.375,4,5,.800,.654,3,3,1.000,1,3,4,5,2,1,2,3,20,18.3,-2,Moses Moody
245,72,2025-03-25,GSW,@,MIA,"L, 86-112",*,25:02,3,13,.231,0,9,.000,3,4,.750,.231,1,1,1.000,1,0,1,2,0,0,0,1,7,0.8,-23,Moses Moody
246,73,2025-03-28,GSW,@,NOP,"W, 111-95",*,20:07,3,7,.429,1,3,.333,2,4,.500,.500,0,0,,0,1,1,1,0,0,1,1,7,2.9,1,Moses Moody
247,74,2025-03-30,GSW,@,SAS,"W, 148-106",*,24:33,7,11,.636,3,6,.500,4,5,.800,.773,3,4,.750,0,3,3,3,3,1,2,2,20,18.6,21,Moses Moody
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Moses Moody
248,75,2025-04-01,GSW,@,MEM,"W, 134-125",*,35:44,4,8,.500,2,5,.400,2,3,.667,.625,0,0,,2,2,4,1,0,1,2,4,10,5.8,4,Moses Moody
249,76,2025-04-03,GSW,@,LAL,"W, 123-116",*,28:47,3,7,.429,3,6,.500,0,1,.000,.643,4,4,1.000,0,2,2,3,0,0,2,2,13,9.2,-4,Moses Moody
250,77,2025-04-04,GSW,,DEN,"W, 118-104",*,25:16,2,3,.667,2,2,1.000,0,1,.000,1.000,2,2,1.000,0,3,3,0,2,0,1,1,8,8.2,9,Moses Moody
251,78,2025-04-06,GSW,,HOU,"L, 96-106",*,14:05,1,7,.143,1,4,.250,0,3,.000,.214,0,2,.000,1,2,3,0,2,0,0,1,3,0.6,-11,Moses Moody
252,79,2025-04-08,GSW,@,PHO,"W, 133-95",*,18:22,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,1,2,3,0,2,1,1,1,5,4.9,19,Moses Moody
253,80,2025-04-09,GSW,,SAS,"L, 111-114",*,31:13,3,11,.273,1,7,.143,2,4,.500,.318,0,0,,3,5,8,1,1,0,1,1,7,4.4,-5,Moses Moody
254,81,2025-04-11,GSW,@,POR,"W, 103-86",*,22:34,3,10,.300,2,5,.400,1,5,.200,.400,1,1,1.000,1,1,2,1,2,0,1,3,9,4.7,9,Moses Moody
255,82,2025-04-13,GSW,,LAC,"L, 119-124 (OT)",*,30:29,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,0,0,0,2,3,2,1,4,4,5.2,-14,Moses Moody
351,1,2024-10-23,GSW,@,POR,"W, 140-104",,19:06,4,11,.364,2,8,.250,2,3,.667,.455,1,2,.500,0,2,2,4,3,0,1,3,11,8.7,3,De'Anthony Melton
352,2,2024-10-25,GSW,@,UTA,"W, 127-86",,13:46,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,1,0,1,4,0,1,2,5,0,-2.6,8,De'Anthony Melton
353,3,2024-10-27,GSW,,LAC,"L, 104-112",,17:06,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,1,1,0,0,1,0,2,8,5.9,-10,De'Anthony Melton
,4,2024-10-29,GSW,,NOP,"W, 124-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,5,2024-10-30,GSW,,NOP,"W, 104-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,De'Anthony Melton
,6,2024-11-02,GSW,@,HOU,"W, 127-121 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,7,2024-11-04,GSW,@,WAS,"W, 125-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,8,2024-11-06,GSW,@,BOS,"W, 118-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
354,9,2024-11-08,GSW,@,CLE,"L, 117-136",,17:48,4,11,.364,2,6,.333,2,5,.400,.455,0,0,,2,0,2,3,0,0,1,4,10,4.8,6,De'Anthony Melton
355,10,2024-11-10,GSW,@,OKC,"W, 127-116",*,26:48,5,11,.455,5,8,.625,0,3,.000,.682,4,6,.667,2,8,10,2,3,0,4,2,19,15.9,8,De'Anthony Melton
356,11,2024-11-12,GSW,,DAL,"W, 120-117",*,26:25,6,12,.500,2,6,.333,4,6,.667,.583,0,0,,1,3,4,4,1,0,2,2,14,10.6,12,De'Anthony Melton
,12,2024-11-15,GSW,,MEM,"W, 123-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,13,2024-11-18,GSW,@,LAC,"L, 99-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,14,2024-11-20,GSW,,ATL,"W, 120-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,15,2024-11-22,GSW,@,NOP,"W, 112-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,16,2024-11-23,GSW,@,SAS,"L, 94-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,17,2024-11-25,GSW,,BRK,"L, 120-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,18,2024-11-27,GSW,,OKC,"L, 101-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,19,2024-11-30,GSW,@,PHO,"L, 105-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,De'Anthony Melton
,20,2024-12-03,GSW,@,DEN,"L, 115-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,21,2024-12-05,GSW,,HOU,"W, 99-93",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,22,2024-12-06,GSW,,MIN,"L, 90-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,23,2024-12-08,GSW,,MIN,"W, 114-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,24,2024-12-11,GSW,@,HOU,"L, 90-91",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,26,2024-12-16,BRK,,CLE,"L, 101-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,27,2024-12-19,BRK,@,TOR,"W, 101-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,28,2024-12-21,BRK,,UTA,"L, 94-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,29,2024-12-23,BRK,@,MIA,"L, 95-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,30,2024-12-26,BRK,@,MIL,"W, 111-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,31,2024-12-27,BRK,,SAS,"L, 87-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,32,2024-12-29,BRK,@,ORL,"L, 101-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,De'Anthony Melton
,33,2025-01-01,BRK,@,TOR,"L, 113-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,34,2025-01-02,BRK,@,MIL,"W, 113-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,35,2025-01-04,BRK,,PHI,"L, 94-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,36,2025-01-06,BRK,,IND,"L, 99-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,37,2025-01-08,BRK,,DET,"L, 98-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,38,2025-01-10,BRK,@,DEN,"L, 105-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,39,2025-01-12,BRK,@,UTA,"L, 111-112 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,40,2025-01-14,BRK,@,POR,"W, 132-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,41,2025-01-15,BRK,@,LAC,"L, 67-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,42,2025-01-17,BRK,@,LAL,"L, 101-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,43,2025-01-19,BRK,@,OKC,"L, 101-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,44,2025-01-21,BRK,,NYK,"L, 95-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,45,2025-01-22,BRK,,PHO,"L, 84-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,46,2025-01-25,BRK,,MIA,"L, 97-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,47,2025-01-27,BRK,,SAC,"L, 96-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,48,2025-01-29,BRK,@,CHO,"W, 104-83",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,De'Anthony Melton
,49,2025-02-01,BRK,@,HOU,"W, 110-98",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,50,2025-02-04,BRK,,HOU,"W, 99-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,51,2025-02-05,BRK,,WAS,"L, 102-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,52,2025-02-07,BRK,,MIA,"W, 102-86",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,53,2025-02-10,BRK,,CHO,"W, 97-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,54,2025-02-12,BRK,,PHI,"W, 100-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,55,2025-02-20,BRK,,CLE,"L, 97-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,56,2025-02-22,BRK,@,PHI,"W, 105-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,57,2025-02-24,BRK,@,WAS,"L, 99-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,58,2025-02-26,BRK,,OKC,"L, 121-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,59,2025-02-28,BRK,,POR,"L, 102-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,De'Anthony Melton
,60,2025-03-01,BRK,@,DET,"L, 94-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,61,2025-03-04,BRK,@,SAS,"L, 113-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,62,2025-03-06,BRK,,GSW,"L, 119-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,63,2025-03-08,BRK,@,CHO,"L, 102-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,64,2025-03-10,BRK,,LAL,"W, 111-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,65,2025-03-11,BRK,@,CLE,"L, 104-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,66,2025-03-13,BRK,@,CHI,"L, 110-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,67,2025-03-15,BRK,,BOS,"L, 113-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,68,2025-03-16,BRK,,ATL,"W, 122-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,69,2025-03-18,BRK,@,BOS,"L, 96-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,70,2025-03-20,BRK,@,IND,"L, 99-105 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,71,2025-03-22,BRK,@,IND,"L, 103-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,72,2025-03-24,BRK,,DAL,"L, 101-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,73,2025-03-26,BRK,,TOR,"L, 86-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,74,2025-03-28,BRK,,LAC,"L, 100-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,75,2025-03-29,BRK,@,WAS,"W, 115-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,76,2025-03-31,BRK,@,DAL,"W, 113-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,De'Anthony Melton
,77,2025-04-03,BRK,,MIN,"L, 90-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,78,2025-04-06,BRK,,TOR,"L, 109-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,79,2025-04-08,BRK,,NOP,"W, 119-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,80,2025-04-10,BRK,,ATL,"L, 109-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,81,2025-04-11,BRK,@,MIN,"L, 91-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
,82,2025-04-13,BRK,,NYK,"L, 105-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,De'Anthony Melton
105,1,2024-10-23,GSW,@,POR,"W, 140-104",,05:07,3,3,1.000,2,2,1.000,1,1,1.000,1.333,0,0,,0,1,1,0,0,0,0,2,8,6.6,8,Lindy Waters III
106,2,2024-10-25,GSW,@,UTA,"W, 127-86",,06:49,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,1,1,1,1,0,0,0,6,6.7,11,Lindy Waters III
107,3,2024-10-27,GSW,,LAC,"L, 104-112",,00:32,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Lindy Waters III
108,4,2024-10-29,GSW,,NOP,"W, 124-106",,30:34,8,13,.615,3,7,.429,5,6,.833,.731,2,2,1.000,3,5,8,4,1,0,0,3,21,21.3,26,Lindy Waters III
109,5,2024-10-30,GSW,,NOP,"W, 104-89",*,29:58,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,1,1,3,1,1,0,1,3,3.6,13,Lindy Waters III
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Lindy Waters III
110,6,2024-11-02,GSW,@,HOU,"W, 127-121 (OT)",,17:27,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,1,1,3,0,0,0,0,2,2.0,-3,Lindy Waters III
111,7,2024-11-04,GSW,@,WAS,"W, 125-112",,13:52,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,1,2,3,1,0,0,0,2,3,1.8,-2,Lindy Waters III
112,8,2024-11-06,GSW,@,BOS,"W, 118-112",,13:54,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.1,-1,Lindy Waters III
113,9,2024-11-08,GSW,@,CLE,"L, 117-136",,04:44,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,1,2,0.6,1,Lindy Waters III
,10,2024-11-10,GSW,@,OKC,"W, 127-116",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
,11,2024-11-12,GSW,,DAL,"W, 120-117",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
114,12,2024-11-15,GSW,,MEM,"W, 123-118",*,10:33,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,,0,0,0,1,0,1,1,1,8,6.4,3,Lindy Waters III
115,13,2024-11-18,GSW,@,LAC,"L, 99-102",*,28:30,2,6,.333,2,4,.500,0,2,.000,.500,0,0,,1,4,5,1,3,0,0,1,6,7.8,-4,Lindy Waters III
116,14,2024-11-20,GSW,,ATL,"W, 120-97",*,23:05,4,9,.444,2,5,.400,2,4,.500,.556,0,0,,0,3,3,1,1,0,0,4,10,6.3,16,Lindy Waters III
117,15,2024-11-22,GSW,@,NOP,"W, 112-108",*,15:10,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,0,0,2,0,0,1,1,0,-2.1,-1,Lindy Waters III
118,16,2024-11-23,GSW,@,SAS,"L, 94-104",*,25:11,4,12,.333,3,8,.375,1,4,.250,.458,0,0,,2,2,4,1,0,1,0,3,11,6.4,-8,Lindy Waters III
119,17,2024-11-25,GSW,,BRK,"L, 120-128",*,27:42,5,10,.500,2,5,.400,3,5,.600,.600,1,1,1.000,0,4,4,1,1,1,2,4,13,8.0,-5,Lindy Waters III
120,18,2024-11-27,GSW,,OKC,"L, 101-105",*,24:20,1,7,.143,1,7,.143,0,0,,.214,1,2,.500,1,4,5,1,1,1,0,3,4,2.2,-9,Lindy Waters III
121,19,2024-11-30,GSW,@,PHO,"L, 105-113",,13:22,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,3,3,1,0,0,0,1,3,2.5,-6,Lindy Waters III
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Lindy Waters III
,20,2024-12-03,GSW,@,DEN,"L, 115-119",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
,21,2024-12-05,GSW,,HOU,"W, 99-93",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
122,22,2024-12-06,GSW,,MIN,"L, 90-107",,19:43,2,7,.286,2,7,.286,0,0,,.429,0,0,,0,0,0,0,0,0,1,1,6,0.5,-3,Lindy Waters III
123,23,2024-12-08,GSW,,MIN,"W, 114-106",,22:13,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,1,3,4,3,0,0,0,4,0,-1.4,1,Lindy Waters III
124,24,2024-12-11,GSW,@,HOU,"L, 90-91",,22:58,3,6,.500,2,4,.500,1,2,.500,.667,0,0,,0,5,5,2,1,0,3,0,8,5.9,-3,Lindy Waters III
125,25,2024-12-15,GSW,,DAL,"L, 133-143",,21:27,4,9,.444,4,7,.571,0,2,.000,.667,0,0,,2,3,5,2,4,0,0,3,12,13.8,13,Lindy Waters III
126,26,2024-12-19,GSW,@,MEM,"L, 93-144",,17:15,1,6,.167,1,4,.250,0,2,.000,.250,0,0,,0,2,2,1,1,0,0,1,3,1.1,-16,Lindy Waters III
,27,2024-12-21,GSW,@,MIN,"W, 113-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
,28,2024-12-23,GSW,,IND,"L, 105-111",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
,29,2024-12-25,GSW,,LAL,"L, 113-115",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
127,30,2024-12-27,GSW,@,LAC,"L, 92-102",,16:11,0,6,.000,0,6,.000,0,0,,.000,0,0,,0,1,1,1,1,0,0,1,0,-2.6,16,Lindy Waters III
128,31,2024-12-28,GSW,,PHO,"W, 109-105",,13:35,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,2,2,4,1,1,0,1,2,3,3.2,-13,Lindy Waters III
129,32,2024-12-30,GSW,,CLE,"L, 95-113",,14:28,0,6,.000,0,5,.000,0,1,.000,.000,2,2,1.000,0,2,2,0,0,0,0,2,2,-2.4,-4,Lindy Waters III
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Lindy Waters III
130,33,2025-01-02,GSW,,PHI,"W, 139-105",,15:40,4,7,.571,2,4,.500,2,3,.667,.714,0,0,,0,2,2,1,0,1,0,2,10,7.9,-2,Lindy Waters III
131,34,2025-01-04,GSW,,MEM,"W, 121-113",,27:56,6,7,.857,4,5,.800,2,2,1.000,1.143,0,0,,0,3,3,2,1,1,1,2,16,15.7,-5,Lindy Waters III
132,35,2025-01-05,GSW,,SAC,"L, 99-129",,19:48,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,0,2,2,0,1,0,0,0,5,3.9,-3,Lindy Waters III
133,36,2025-01-07,GSW,,MIA,"L, 98-114",,18:48,3,8,.375,0,4,.000,3,4,.750,.375,0,0,,0,2,2,0,1,0,1,2,6,1.4,-12,Lindy Waters III
134,37,2025-01-09,GSW,@,DET,"W, 107-104",,20:16,4,8,.500,3,7,.429,1,1,1.000,.688,0,0,,0,2,2,0,0,1,1,0,11,7.3,10,Lindy Waters III
135,38,2025-01-10,GSW,@,IND,"L, 96-108",*,35:28,3,8,.375,1,5,.200,2,3,.667,.438,0,1,.000,1,4,5,2,0,0,2,3,7,2.3,-13,Lindy Waters III
136,39,2025-01-13,GSW,@,TOR,"L, 101-104",,21:50,2,6,.333,2,4,.500,0,2,.000,.500,2,3,.667,1,8,9,0,0,1,1,0,8,7.0,-9,Lindy Waters III
,40,2025-01-15,GSW,@,MIN,"W, 116-115",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters III
137,41,2025-01-18,GSW,,WAS,"W, 122-114",,10:53,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,5,Lindy Waters III
138,42,2025-01-20,GSW,,BOS,"L, 85-125",,18:46,2,7,.286,2,6,.333,0,1,.000,.429,0,0,,0,4,4,2,1,0,1,4,6,2.9,-10,Lindy Waters III
139,43,2025-01-22,GSW,@,SAC,"L, 117-123",,14:00,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,2,0,1,1,1,3,2.7,-10,Lindy Waters III
140,44,2025-01-23,GSW,,CHI,"W, 131-106",,05:37,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,1,1,1,0,0,0,0,3,2.3,-1,Lindy Waters III
