Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
550,48,2025-02-03,MIL,@,OKC,"L, 96-125",*,15:33,3,7,.429,2,4,.500,1,3,.333,.571,0,0,,0,2,2,2,0,0,1,2,8,4.5,-24,Taurean Prince
551,49,2025-02-05,MIL,@,CHO,"W, 112-102",*,24:46,4,6,.667,3,4,.750,1,2,.500,.917,0,0,,0,2,2,0,1,0,1,1,11,8.6,12,Taurean Prince
552,50,2025-02-07,MIL,@,ATL,"L, 110-115",*,30:49,4,7,.571,1,4,.250,3,3,1.000,.643,0,0,,0,1,1,1,0,0,0,4,9,5.1,2,Taurean Prince
553,51,2025-02-09,MIL,,PHI,"W, 135-127",*,27:41,3,8,.375,2,7,.286,1,1,1.000,.500,2,2,1.000,0,4,4,2,0,0,2,4,10,4.6,-13,Taurean Prince
554,52,2025-02-10,MIL,,GSW,"L, 111-125",*,32:26,6,9,.667,5,7,.714,1,2,.500,.944,2,2,1.000,0,8,8,2,0,0,1,2,19,17.1,5,Taurean Prince
555,53,2025-02-12,MIL,@,MIN,"W, 103-101",*,35:39,4,9,.444,3,5,.600,1,4,.250,.611,0,0,,0,4,4,2,3,0,3,1,11,8.5,-5,Taurean Prince
556,54,2025-02-20,MIL,,LAC,"W, 116-110",*,30:44,4,9,.444,4,7,.571,0,2,.000,.667,2,2,1.000,2,5,7,1,0,0,3,2,14,9.1,1,Taurean Prince
,55,2025-02-21,MIL,@,WAS,"W, 104-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taurean Prince
557,56,2025-02-23,MIL,,MIA,"W, 120-113",*,19:51,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,1,1,0,0,0,0,3,2,-1.3,1,Taurean Prince
558,57,2025-02-25,MIL,@,HOU,"L, 97-100",*,25:16,2,5,.400,2,5,.400,0,0,,.600,0,0,,0,2,2,5,3,0,1,0,6,9.4,-3,Taurean Prince
559,58,2025-02-27,MIL,,DEN,"W, 121-112",*,29:46,4,7,.571,2,5,.400,2,2,1.000,.714,0,0,,0,4,4,1,2,0,0,1,10,10.2,10,Taurean Prince
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taurean Prince
560,59,2025-03-01,MIL,@,DAL,"W, 132-117",*,30:57,3,8,.375,2,6,.333,1,2,.500,.500,1,1,1.000,1,6,7,5,0,1,0,4,9,9.7,15,Taurean Prince
561,60,2025-03-04,MIL,@,ATL,"W, 127-121",*,28:46,3,9,.333,2,5,.400,1,4,.250,.444,0,0,,0,2,2,2,1,0,1,4,8,3.3,4,Taurean Prince
562,61,2025-03-05,MIL,,DAL,"W, 137-107",*,29:27,1,6,.167,1,5,.200,0,1,.000,.250,0,0,,0,4,4,0,0,0,3,0,3,-2.6,27,Taurean Prince
563,62,2025-03-08,MIL,,ORL,"L, 109-111",*,40:04,5,10,.500,3,5,.600,2,5,.400,.650,0,0,,0,4,4,3,1,0,1,2,13,10.5,6,Taurean Prince
564,63,2025-03-09,MIL,,CLE,"L, 100-112",*,29:46,2,7,.286,2,6,.333,0,1,.000,.429,0,0,,0,2,2,3,1,0,2,2,6,2.8,-17,Taurean Prince
565,64,2025-03-11,MIL,@,IND,"L, 114-115",*,33:37,7,16,.438,4,8,.500,3,8,.375,.563,0,0,,1,5,6,3,1,0,2,2,18,12.1,4,Taurean Prince
566,65,2025-03-13,MIL,,LAL,"W, 126-106",*,25:37,3,6,.500,1,4,.250,2,2,1.000,.583,0,0,,0,4,4,1,1,1,0,4,7,6.0,14,Taurean Prince
567,66,2025-03-15,MIL,,IND,"W, 126-119",*,34:53,4,6,.667,2,4,.500,2,2,1.000,.833,4,4,1.000,1,2,3,1,5,1,1,1,14,17.7,-3,Taurean Prince
568,67,2025-03-16,MIL,,OKC,"L, 105-121",*,24:41,3,6,.500,0,2,.000,3,4,.750,.500,0,1,.000,0,1,1,1,2,0,1,1,6,4.2,-15,Taurean Prince
569,68,2025-03-18,MIL,@,GSW,"L, 93-104",*,32:12,2,4,.500,2,3,.667,0,1,.000,.750,0,0,,1,7,8,1,1,0,3,3,6,4.3,6,Taurean Prince
570,69,2025-03-20,MIL,@,LAL,"W, 118-89",*,25:16,2,5,.400,0,2,.000,2,3,.667,.400,2,2,1.000,0,2,2,1,0,0,1,1,6,3.2,0,Taurean Prince
571,70,2025-03-22,MIL,@,SAC,"W, 114-108",*,25:07,6,9,.667,3,4,.750,3,5,.600,.833,0,0,,0,1,1,2,2,1,1,4,15,12.9,-1,Taurean Prince
572,71,2025-03-24,MIL,@,PHO,"L, 106-108",*,28:05,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,1,1,2,1,0,0,1,3,2.2,6,Taurean Prince
573,72,2025-03-26,MIL,@,DEN,"L, 117-127",*,32:41,6,9,.667,3,4,.750,3,5,.600,.833,0,0,,0,0,0,5,1,0,0,0,15,15.6,-4,Taurean Prince
574,73,2025-03-28,MIL,,NYK,"L, 107-116",*,25:33,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,3,3,2,1,1,1,1,3,3.2,0,Taurean Prince
575,74,2025-03-30,MIL,,ATL,"L, 124-145",*,26:17,2,5,.400,2,5,.400,0,0,,.600,1,1,1.000,1,3,4,0,1,1,1,3,7,5.4,-15,Taurean Prince
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Taurean Prince
576,75,2025-04-01,MIL,,PHO,"W, 133-123",*,36:41,6,8,.750,4,5,.800,2,3,.667,1.000,0,0,,0,5,5,1,1,1,2,3,16,13.5,11,Taurean Prince
577,76,2025-04-03,MIL,@,PHI,"W, 126-113",*,30:35,5,10,.500,2,6,.333,3,4,.750,.600,1,2,.500,0,1,1,1,1,0,0,2,13,8.8,2,Taurean Prince
578,77,2025-04-05,MIL,@,MIA,"W, 121-115 (OT)",*,37:51,3,6,.500,0,3,.000,3,3,1.000,.500,3,3,1.000,0,5,5,2,5,0,1,3,9,11.7,-14,Taurean Prince
579,78,2025-04-06,MIL,@,NOP,"W, 111-107",*,29:29,1,4,.250,0,2,.000,1,2,.500,.250,1,2,.500,1,3,4,3,2,0,2,5,3,1.9,3,Taurean Prince
580,79,2025-04-08,MIL,,MIN,"W, 110-103",*,24:48,3,9,.333,1,6,.167,2,3,.667,.389,0,0,,0,2,2,1,0,0,1,0,7,2.2,-15,Taurean Prince
581,80,2025-04-10,MIL,,NOP,"W, 136-111",*,21:49,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,4,4,2,0,0,0,2,6,5.8,8,Taurean Prince
582,81,2025-04-11,MIL,@,DET,"W, 125-119",*,25:05,3,7,.429,3,5,.600,0,2,.000,.643,1,2,.500,0,2,2,0,0,1,0,2,10,6.4,0,Taurean Prince
,82,2025-04-13,MIL,,DET,"W, 140-133 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Taurean Prince
342,1,2024-10-23,MIL,@,PHI,"W, 124-109",*,34:27,3,6,.500,2,5,.400,1,1,1.000,.667,3,3,1.000,0,2,2,0,0,0,0,5,11,6.6,11,Gary Trent Jr.
343,2,2024-10-25,MIL,,CHI,"L, 122-133",*,34:01,3,8,.375,2,5,.400,1,3,.333,.500,2,2,1.000,0,1,1,2,2,0,0,2,10,8.5,-5,Gary Trent Jr.
344,3,2024-10-27,MIL,@,BRK,"L, 102-115",*,27:54,2,8,.250,2,6,.333,0,2,.000,.375,3,4,.750,0,0,0,2,0,0,2,4,9,1.6,-3,Gary Trent Jr.
345,4,2024-10-28,MIL,@,BOS,"L, 108-119",*,37:26,3,8,.375,2,6,.333,1,2,.500,.500,2,2,1.000,0,3,3,1,2,0,0,2,10,8.4,-21,Gary Trent Jr.
346,5,2024-10-31,MIL,@,MEM,"L, 99-122",*,18:09,4,12,.333,0,7,.000,4,5,.800,.333,1,1,1.000,0,2,2,0,1,0,0,1,9,3.4,-23,Gary Trent Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Gary Trent Jr.
347,6,2024-11-02,MIL,,CLE,"L, 113-114",*,34:01,1,10,.100,1,7,.143,0,3,.000,.150,0,0,,0,1,1,1,1,0,3,3,3,-5.8,8,Gary Trent Jr.
348,7,2024-11-04,MIL,@,CLE,"L, 114-116",*,20:52,1,7,.143,0,3,.000,1,4,.250,.143,2,2,1.000,0,2,2,1,0,0,1,3,4,-1.4,-19,Gary Trent Jr.
349,8,2024-11-07,MIL,,UTA,"W, 123-100",,07:52,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,0,1,2,2,-0.8,-14,Gary Trent Jr.
,9,2024-11-08,MIL,@,NYK,"L, 94-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
,10,2024-11-10,MIL,,BOS,"L, 107-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
350,11,2024-11-12,MIL,,TOR,"W, 99-85",,05:57,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-1,Gary Trent Jr.
351,12,2024-11-13,MIL,,DET,"W, 127-120 (OT)",,34:19,4,8,.500,3,5,.600,1,3,.333,.688,0,0,,0,4,4,3,2,0,0,1,11,11.9,18,Gary Trent Jr.
352,13,2024-11-16,MIL,@,CHO,"L, 114-115",,17:50,4,8,.500,2,6,.333,2,2,1.000,.625,0,0,,0,0,0,1,3,0,0,0,10,9.7,-1,Gary Trent Jr.
353,14,2024-11-18,MIL,,HOU,"W, 101-100",,24:27,4,8,.500,4,6,.667,0,2,.000,.750,0,0,,0,1,1,0,1,0,0,5,12,7.3,15,Gary Trent Jr.
354,15,2024-11-20,MIL,,CHI,"W, 122-106",,28:30,3,6,.500,3,5,.600,0,1,.000,.750,2,2,1.000,1,5,6,0,0,0,0,3,11,9.0,-1,Gary Trent Jr.
355,16,2024-11-22,MIL,,IND,"W, 129-117",,29:18,6,10,.600,6,10,.600,0,0,,.900,0,0,,0,2,2,1,1,0,1,1,18,14.3,-6,Gary Trent Jr.
356,17,2024-11-23,MIL,,CHO,"W, 125-119",,29:16,6,8,.750,4,5,.800,2,3,.667,1.000,0,0,,1,2,3,2,0,0,2,3,16,12.3,13,Gary Trent Jr.
357,18,2024-11-26,MIL,@,MIA,"W, 106-103",,23:31,1,9,.111,0,4,.000,1,5,.200,.111,0,0,,1,1,2,0,3,0,0,3,2,-1.1,-8,Gary Trent Jr.
358,19,2024-11-30,MIL,,WAS,"W, 124-114",,19:30,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,4,4,2,0,0,1,1,2,1.5,5,Gary Trent Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Gary Trent Jr.
359,20,2024-12-03,MIL,@,DET,"W, 128-107",,26:47,6,12,.500,3,5,.600,3,7,.429,.625,1,2,.500,0,3,3,2,2,0,0,1,16,13.5,10,Gary Trent Jr.
360,21,2024-12-04,MIL,,ATL,"L, 104-119",,31:23,4,11,.364,3,9,.333,1,2,.500,.500,0,0,,0,3,3,1,0,0,0,3,11,5.3,-7,Gary Trent Jr.
361,22,2024-12-06,MIL,@,BOS,"L, 105-111",,36:31,4,6,.667,3,5,.600,1,1,1.000,.917,0,0,,0,4,4,1,0,0,0,3,11,9.1,-6,Gary Trent Jr.
362,23,2024-12-08,MIL,@,BRK,"W, 118-113",,24:30,6,10,.600,3,7,.429,3,3,1.000,.750,5,5,1.000,0,0,0,0,1,0,1,1,20,15.0,6,Gary Trent Jr.
363,24,2024-12-10,MIL,,ORL,"W, 114-109",,24:27,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,0,0,2,1,0,0,3,6,5.2,11,Gary Trent Jr.
364,25,2024-12-14,MIL,,ATL,"W, 110-102",,21:52,0,5,.000,0,4,.000,0,1,.000,.000,1,2,.500,0,1,1,0,0,0,0,2,1,-3.4,8,Gary Trent Jr.
365,26,2024-12-20,MIL,@,CLE,"L, 101-124",,18:28,3,5,.600,1,3,.333,2,2,1.000,.700,1,1,1.000,0,1,1,0,1,0,1,0,8,6.0,-20,Gary Trent Jr.
366,27,2024-12-21,MIL,,WAS,"W, 112-101",,31:02,6,16,.375,3,10,.300,3,6,.500,.469,0,0,,1,6,7,2,2,1,1,3,15,10.6,-2,Gary Trent Jr.
367,28,2024-12-23,MIL,@,CHI,"W, 112-91",,16:39,5,10,.500,4,6,.667,1,4,.250,.700,0,0,,1,3,4,0,1,0,0,2,14,10.8,16,Gary Trent Jr.
368,29,2024-12-26,MIL,,BRK,"L, 105-111",,21:40,6,10,.600,2,2,1.000,4,8,.500,.700,0,0,,0,3,3,0,3,0,3,0,14,10.3,3,Gary Trent Jr.
369,30,2024-12-28,MIL,@,CHI,"L, 111-116",,16:34,3,8,.375,1,4,.250,2,4,.500,.438,0,0,,0,2,2,1,1,0,2,1,7,2.5,-7,Gary Trent Jr.
370,31,2024-12-31,MIL,@,IND,"W, 120-112",,28:41,5,9,.556,4,5,.800,1,4,.250,.778,0,0,,0,2,2,1,2,0,0,1,14,12.6,5,Gary Trent Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Gary Trent Jr.
371,32,2025-01-02,MIL,,BRK,"L, 110-113",,21:02,2,8,.250,2,7,.286,0,1,.000,.375,4,4,1.000,1,1,2,0,1,0,1,2,10,5.4,-11,Gary Trent Jr.
372,33,2025-01-04,MIL,,POR,"L, 102-105",,18:01,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,0,2,2,0,0,0,0,2,5,2.1,-4,Gary Trent Jr.
373,34,2025-01-06,MIL,@,TOR,"W, 128-104",,23:56,6,9,.667,3,5,.600,3,4,.750,.833,2,2,1.000,0,3,3,1,3,0,1,3,17,15.5,14,Gary Trent Jr.
374,35,2025-01-08,MIL,,SAS,"W, 121-105",,21:39,5,5,1.000,4,4,1.000,1,1,1.000,1.400,0,0,,0,3,3,2,2,0,0,1,14,16.4,20,Gary Trent Jr.
375,36,2025-01-10,MIL,@,ORL,"W, 109-106",,23:38,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,3,3,1,0,0,1,2,3,1.1,5,Gary Trent Jr.
,37,2025-01-12,MIL,@,NYK,"L, 106-140",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
,38,2025-01-14,MIL,,SAC,"W, 130-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
,39,2025-01-15,MIL,,ORL,"W, 122-93",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
376,40,2025-01-17,MIL,,TOR,"W, 130-112",,24:47,4,8,.500,2,5,.400,2,3,.667,.625,0,0,,0,3,3,1,2,0,0,2,10,8.8,9,Gary Trent Jr.
377,41,2025-01-19,MIL,,PHI,"W, 123-109",,23:13,2,7,.286,2,5,.400,0,2,.000,.429,0,0,,0,2,2,2,0,0,0,1,6,3.5,4,Gary Trent Jr.
378,42,2025-01-23,MIL,,MIA,"W, 125-96",,26:39,7,11,.636,7,10,.700,0,1,.000,.955,0,0,,0,1,1,1,0,0,0,2,21,16.3,31,Gary Trent Jr.
379,43,2025-01-25,MIL,@,LAC,"L, 117-127",,33:33,7,11,.636,5,9,.556,2,2,1.000,.864,0,0,,0,2,2,2,0,0,3,3,19,11.9,-11,Gary Trent Jr.
380,44,2025-01-27,MIL,@,UTA,"W, 125-110",,27:11,2,9,.222,2,7,.286,0,2,.000,.333,2,2,1.000,0,2,2,2,0,1,0,0,8,5.2,7,Gary Trent Jr.
381,45,2025-01-28,MIL,@,POR,"L, 112-125",,27:26,4,11,.364,3,10,.300,1,1,1.000,.500,0,0,,1,3,4,3,3,0,0,1,11,11.2,-7,Gary Trent Jr.
382,46,2025-01-31,MIL,@,SAS,"L, 118-144",,24:02,1,7,.143,0,3,.000,1,4,.250,.143,0,0,,0,2,2,0,0,0,0,1,2,-2.3,-7,Gary Trent Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Gary Trent Jr.
383,47,2025-02-02,MIL,,MEM,"L, 119-132",,16:14,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,4,4,2,0,0,0,0,0,-0.2,-12,Gary Trent Jr.
384,48,2025-02-03,MIL,@,OKC,"L, 96-125",,20:30,4,11,.364,1,4,.250,3,7,.429,.409,1,2,.500,0,1,1,1,0,0,0,0,10,4.5,-21,Gary Trent Jr.
385,49,2025-02-05,MIL,@,CHO,"W, 112-102",,26:06,5,8,.625,3,5,.600,2,3,.667,.813,0,0,,2,4,6,0,0,0,0,1,13,11.6,7,Gary Trent Jr.
386,50,2025-02-07,MIL,@,ATL,"L, 110-115",,28:55,7,12,.583,5,8,.625,2,4,.500,.792,0,0,,0,0,0,4,3,0,1,4,19,16.6,2,Gary Trent Jr.
387,51,2025-02-09,MIL,,PHI,"W, 135-127",,33:01,7,20,.350,7,15,.467,0,5,.000,.525,2,3,.667,2,4,6,3,3,0,2,2,23,16.3,10,Gary Trent Jr.
388,52,2025-02-10,MIL,,GSW,"L, 111-125",,28:29,3,7,.429,1,5,.200,2,2,1.000,.500,0,2,.000,0,2,2,1,0,1,1,3,7,2.3,-19,Gary Trent Jr.
389,53,2025-02-12,MIL,@,MIN,"W, 103-101",,29:20,8,12,.667,3,5,.600,5,7,.714,.792,2,2,1.000,0,1,1,2,1,0,0,0,21,18.5,1,Gary Trent Jr.
390,54,2025-02-20,MIL,,LAC,"W, 116-110",,22:08,2,6,.333,1,3,.333,1,3,.333,.417,2,2,1.000,0,0,0,3,1,0,1,2,7,4.9,-6,Gary Trent Jr.
391,55,2025-02-21,MIL,@,WAS,"W, 104-101",,30:07,4,13,.308,0,7,.000,4,6,.667,.308,1,1,1.000,0,6,6,2,0,0,0,1,9,4.3,2,Gary Trent Jr.
392,56,2025-02-23,MIL,,MIA,"W, 120-113",,23:26,5,9,.556,3,5,.600,2,4,.500,.722,3,4,.750,0,4,4,0,0,0,2,3,16,9.3,5,Gary Trent Jr.
393,57,2025-02-25,MIL,@,HOU,"L, 97-100",,19:49,2,6,.333,0,1,.000,2,5,.400,.333,1,2,.500,0,2,2,0,0,0,1,1,5,0.4,-4,Gary Trent Jr.
394,58,2025-02-27,MIL,,DEN,"W, 121-112",,24:28,6,8,.750,3,4,.750,3,4,.750,.938,0,0,,1,1,2,1,3,0,1,0,15,15.5,-2,Gary Trent Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Gary Trent Jr.
395,59,2025-03-01,MIL,@,DAL,"W, 132-117",,30:22,7,16,.438,4,12,.333,3,4,.750,.563,2,2,1.000,3,2,5,2,0,0,1,2,20,13.9,4,Gary Trent Jr.
396,60,2025-03-04,MIL,@,ATL,"W, 127-121",,24:35,6,10,.600,2,6,.333,4,4,1.000,.700,1,1,1.000,0,0,0,2,2,0,1,2,15,12.0,1,Gary Trent Jr.
,61,2025-03-05,MIL,,DAL,"W, 137-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
,62,2025-03-08,MIL,,ORL,"L, 109-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
397,63,2025-03-09,MIL,,CLE,"L, 100-112",,19:51,1,9,.111,1,4,.250,0,5,.000,.167,2,2,1.000,1,0,1,0,1,0,0,1,5,0.4,-7,Gary Trent Jr.
398,64,2025-03-11,MIL,@,IND,"L, 114-115",,19:31,3,7,.429,3,6,.500,0,1,.000,.643,0,0,,0,1,1,0,1,0,0,4,9,5.0,4,Gary Trent Jr.
399,65,2025-03-13,MIL,,LAL,"W, 126-106",,23:30,6,14,.429,4,9,.444,2,5,.400,.571,0,0,,0,0,0,1,0,0,1,0,16,8.3,5,Gary Trent Jr.
400,66,2025-03-15,MIL,,IND,"W, 126-119",,23:29,5,9,.556,3,6,.500,2,3,.667,.722,0,0,,0,4,4,3,0,0,0,1,13,11.6,23,Gary Trent Jr.
401,67,2025-03-16,MIL,,OKC,"L, 105-121",,25:10,4,11,.364,3,9,.333,1,2,.500,.500,1,2,.500,0,1,1,2,2,0,0,2,12,8.4,-11,Gary Trent Jr.
402,68,2025-03-18,MIL,@,GSW,"L, 93-104",,25:58,3,9,.333,1,4,.250,2,5,.400,.389,3,3,1.000,0,1,1,0,1,1,0,0,10,6.9,-16,Gary Trent Jr.
403,69,2025-03-20,MIL,@,LAL,"W, 118-89",,27:02,6,10,.600,6,10,.600,0,0,,.900,5,5,1.000,0,3,3,3,2,0,0,1,23,23.0,28,Gary Trent Jr.
404,70,2025-03-22,MIL,@,SAC,"W, 114-108",,35:50,4,11,.364,3,8,.375,1,3,.333,.500,0,0,,0,0,0,0,2,0,0,1,11,6.5,13,Gary Trent Jr.
405,71,2025-03-24,MIL,@,PHO,"L, 106-108",,30:52,6,12,.500,4,8,.500,2,4,.500,.667,3,3,1.000,2,2,4,2,2,0,0,3,19,17.2,-5,Gary Trent Jr.
406,72,2025-03-26,MIL,@,DEN,"L, 117-127",*,34:21,5,15,.333,4,11,.364,1,4,.250,.467,2,2,1.000,0,4,4,0,0,0,1,1,16,7.3,-5,Gary Trent Jr.
407,73,2025-03-28,MIL,,NYK,"L, 107-116",,33:45,5,11,.455,4,8,.500,1,3,.333,.636,0,0,,0,1,1,0,0,0,0,1,14,8.2,-9,Gary Trent Jr.
408,74,2025-03-30,MIL,,ATL,"L, 124-145",,28:53,2,9,.222,1,6,.167,1,3,.333,.278,5,5,1.000,0,3,3,0,0,0,1,2,10,3.6,0,Gary Trent Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Gary Trent Jr.
409,75,2025-04-01,MIL,,PHO,"W, 133-123",,27:10,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,2,2,2,0,0,1,0,6,5.7,-18,Gary Trent Jr.
410,76,2025-04-03,MIL,@,PHI,"W, 126-113",,22:55,3,8,.375,3,6,.500,0,2,.000,.563,4,5,.800,1,1,2,1,3,0,0,0,13,12.9,11,Gary Trent Jr.
411,77,2025-04-05,MIL,@,MIA,"W, 121-115 (OT)",,23:12,1,7,.143,0,4,.000,1,3,.333,.143,0,0,,0,1,1,1,0,0,0,1,2,-1.9,6,Gary Trent Jr.
412,78,2025-04-06,MIL,@,NOP,"W, 111-107",*,39:31,10,17,.588,4,10,.400,6,7,.857,.706,5,8,.625,1,4,5,1,0,0,1,2,29,20.7,1,Gary Trent Jr.
413,79,2025-04-08,MIL,,MIN,"W, 110-103",,25:06,2,8,.250,2,6,.333,0,2,.000,.375,1,1,1.000,0,2,2,4,0,0,0,1,7,5.2,18,Gary Trent Jr.
414,80,2025-04-10,MIL,,NOP,"W, 136-111",,24:29,6,10,.600,4,7,.571,2,3,.667,.800,1,1,1.000,0,0,0,2,2,0,0,0,17,15.8,23,Gary Trent Jr.
415,81,2025-04-11,MIL,@,DET,"W, 125-119",,24:17,3,12,.250,3,9,.333,0,3,.000,.375,0,0,,0,1,1,1,2,0,1,3,9,2.6,6,Gary Trent Jr.
,82,2025-04-13,MIL,,DET,"W, 140-133 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.
606,1,2024-10-23,MIL,@,PHI,"W, 124-109",,25:51,7,10,.700,1,1,1.000,6,9,.667,.750,1,1,1.000,1,2,3,3,2,1,4,4,16,12.3,8,Bobby Portis
607,2,2024-10-25,MIL,,CHI,"L, 122-133",,27:50,4,9,.444,1,3,.333,3,6,.500,.500,0,0,,2,10,12,1,1,0,1,0,9,9.4,-5,Bobby Portis
608,3,2024-10-27,MIL,@,BRK,"L, 102-115",,26:51,7,14,.500,1,4,.250,6,10,.600,.536,1,1,1.000,2,8,10,2,0,1,0,0,16,14.9,-21,Bobby Portis
609,4,2024-10-28,MIL,@,BOS,"L, 108-119",,19:17,2,6,.333,0,1,.000,2,5,.400,.333,0,0,,1,5,6,0,0,1,4,1,4,-0.9,-12,Bobby Portis
610,5,2024-10-31,MIL,@,MEM,"L, 99-122",,24:56,5,14,.357,1,5,.200,4,9,.444,.393,0,0,,5,2,7,0,1,0,1,2,11,6.5,-17,Bobby Portis
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bobby Portis
611,6,2024-11-02,MIL,,CLE,"L, 113-114",,20:10,5,10,.500,0,2,.000,5,8,.625,.500,0,0,,1,7,8,0,0,0,2,2,10,5.0,-16,Bobby Portis
612,7,2024-11-04,MIL,@,CLE,"L, 114-116",*,38:53,10,21,.476,0,2,.000,10,19,.526,.476,1,2,.500,3,15,18,1,0,3,1,3,21,17.1,-3,Bobby Portis
613,8,2024-11-07,MIL,,UTA,"W, 123-100",,26:36,7,15,.467,3,6,.500,4,9,.444,.567,2,3,.667,3,3,6,0,0,0,0,3,19,12.7,2,Bobby Portis
614,9,2024-11-08,MIL,@,NYK,"L, 94-116",,16:54,1,8,.125,0,3,.000,1,5,.200,.125,2,2,1.000,2,3,5,1,0,0,1,2,4,0.0,-14,Bobby Portis
615,10,2024-11-10,MIL,,BOS,"L, 107-113",,23:16,6,12,.500,1,3,.333,5,9,.556,.542,2,2,1.000,1,6,7,0,1,0,0,2,15,11.7,4,Bobby Portis
616,11,2024-11-12,MIL,,TOR,"W, 99-85",,18:00,8,17,.471,1,7,.143,7,10,.700,.500,0,0,,3,5,8,0,0,0,1,0,17,10.9,7,Bobby Portis
,12,2024-11-13,MIL,,DET,"W, 127-120 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bobby Portis
617,13,2024-11-16,MIL,@,CHO,"L, 114-115",,23:54,9,15,.600,1,2,.500,8,13,.615,.633,2,5,.400,2,5,7,3,0,0,0,1,21,17.5,5,Bobby Portis
618,14,2024-11-18,MIL,,HOU,"W, 101-100",,20:43,4,9,.444,1,1,1.000,3,8,.375,.500,2,2,1.000,0,4,4,1,0,1,1,1,11,7.5,-10,Bobby Portis
619,15,2024-11-20,MIL,,CHI,"W, 122-106",,22:27,2,6,.333,1,3,.333,1,3,.333,.417,3,3,1.000,1,5,6,6,0,0,3,1,8,7.6,8,Bobby Portis
