Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
613,22,2024-12-03,MEM,@,DAL,"L, 116-121",,25:18,0,7,.000,0,4,.000,0,3,.000,.000,0,0,,2,0,2,6,3,0,2,3,0,0.5,-13,Marcus Smart
614,23,2024-12-05,MEM,,SAC,"W, 115-110",,25:40,5,9,.556,4,8,.500,1,1,1.000,.778,4,6,.667,0,4,4,5,2,0,4,1,18,15.2,13,Marcus Smart
615,24,2024-12-07,MEM,@,BOS,"W, 127-121",,19:13,1,11,.091,1,6,.167,0,5,.000,.136,0,0,,1,1,2,2,1,0,2,0,3,-2.9,-10,Marcus Smart
616,25,2024-12-08,MEM,@,WAS,"W, 140-112",*,20:58,5,8,.625,3,6,.500,2,2,1.000,.813,0,0,,0,3,3,1,1,0,3,2,13,8.2,29,Marcus Smart
617,26,2024-12-13,MEM,,BRK,"W, 135-119",,23:25,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,1,1,3,0,0,1,1,5,4.0,-4,Marcus Smart
618,27,2024-12-15,MEM,@,LAL,"L, 110-116",,29:19,3,11,.273,1,4,.250,2,7,.286,.318,0,0,,1,2,3,3,0,0,1,2,7,2.1,0,Marcus Smart
,28,2024-12-19,MEM,,GSW,"W, 144-93",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
619,29,2024-12-21,MEM,@,ATL,"W, 128-112",,09:04,3,5,.600,2,4,.500,1,1,1.000,.800,1,1,1.000,0,0,0,2,1,0,0,1,9,8.7,14,Marcus Smart
,30,2024-12-23,MEM,,LAC,"L, 110-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,31,2024-12-26,MEM,,TOR,"W, 155-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,32,2024-12-27,MEM,@,NOP,"W, 132-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,33,2024-12-29,MEM,@,OKC,"L, 106-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,34,2024-12-31,MEM,@,PHO,"W, 117-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Marcus Smart
,35,2025-01-03,MEM,@,SAC,"L, 133-138",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,36,2025-01-04,MEM,@,GSW,"L, 113-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,37,2025-01-06,MEM,,DAL,"W, 119-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,38,2025-01-09,MEM,,HOU,"L, 115-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,39,2025-01-11,MEM,@,MIN,"W, 127-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,40,2025-01-13,MEM,@,HOU,"L, 118-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,41,2025-01-15,MEM,@,SAS,"W, 129-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,42,2025-01-17,MEM,@,SAS,"W, 140-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,43,2025-01-20,MEM,,MIN,"W, 108-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,44,2025-01-22,MEM,,CHO,"W, 132-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,45,2025-01-24,MEM,,NOP,"W, 139-126",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,46,2025-01-25,MEM,,UTA,"W, 125-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,47,2025-01-27,MEM,@,NYK,"L, 106-143",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,48,2025-01-30,MEM,,HOU,"W, 120-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Marcus Smart
,49,2025-02-02,MEM,@,MIL,"W, 132-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,50,2025-02-03,MEM,,SAS,"W, 128-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
620,51,2025-02-05,MEM,@,TOR,"W, 138-107",,18:05,0,6,.000,0,3,.000,0,3,.000,.000,0,0,,0,1,1,2,0,0,1,1,0,-3.9,5,Marcus Smart
,51,2025-02-07,WAS,,CLE,"L, 124-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,52,2025-02-08,WAS,,ATL,"L, 111-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,53,2025-02-10,WAS,,SAS,"L, 121-131",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,54,2025-02-12,WAS,,IND,"L, 130-134 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
621,55,2025-02-21,WAS,,MIL,"L, 101-104",,16:59,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,0,1,1,1,2,0,1,0,5,5.7,0,Marcus Smart
,56,2025-02-23,WAS,@,ORL,"L, 90-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
622,57,2025-02-24,WAS,,BRK,"W, 107-99",,21:38,4,6,.667,0,1,.000,4,5,.800,.667,2,2,1.000,0,1,1,2,1,0,2,2,10,7.3,1,Marcus Smart
623,58,2025-02-26,WAS,,POR,"L, 121-129",,20:24,4,9,.444,1,4,.250,3,5,.600,.500,1,2,.500,0,2,2,3,1,0,2,4,10,5.0,-8,Marcus Smart
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Marcus Smart
624,59,2025-03-01,WAS,@,CHO,"W, 113-100",,20:17,5,9,.556,2,5,.400,3,4,.750,.667,0,0,,1,1,2,1,2,0,2,2,12,8.6,2,Marcus Smart
625,60,2025-03-03,WAS,@,MIA,"L, 90-106",,18:30,2,7,.286,1,4,.250,1,3,.333,.357,3,4,.750,0,1,1,1,1,0,3,3,8,1.3,-20,Marcus Smart
626,61,2025-03-05,WAS,,UTA,"W, 125-122",,18:12,4,9,.444,3,7,.429,1,2,.500,.611,2,2,1.000,0,4,4,5,0,0,0,1,13,12.6,-5,Marcus Smart
627,62,2025-03-08,WAS,@,TOR,"W, 118-117",,17:31,2,7,.286,0,2,.000,2,5,.400,.286,5,6,.833,1,0,1,4,1,0,0,2,9,8.2,2,Marcus Smart
,63,2025-03-10,WAS,@,TOR,"L, 104-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
628,64,2025-03-11,WAS,@,DET,"L, 103-123",,20:48,6,10,.600,2,3,.667,4,7,.571,.700,2,3,.667,1,1,2,2,0,1,1,1,16,12.7,3,Marcus Smart
629,65,2025-03-13,WAS,@,DET,"W, 129-125",,23:46,5,13,.385,3,6,.500,2,7,.286,.500,2,4,.500,0,4,4,7,1,0,1,3,15,12.0,-7,Marcus Smart
,66,2025-03-15,WAS,@,DEN,"W, 126-123",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,67,2025-03-17,WAS,@,POR,"L, 97-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
630,68,2025-03-19,WAS,@,UTA,"L, 112-128",,13:39,0,6,.000,0,4,.000,0,2,.000,.000,0,0,,0,0,0,4,1,1,1,0,0,-0.7,-11,Marcus Smart
,69,2025-03-21,WAS,,ORL,"L, 105-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
631,70,2025-03-22,WAS,@,NYK,"L, 103-122",,23:43,6,11,.545,4,7,.571,2,4,.500,.727,1,3,.333,1,3,4,3,2,1,2,1,17,14.9,3,Marcus Smart
632,71,2025-03-24,WAS,,TOR,"L, 104-112",,12:29,2,4,.500,1,2,.500,1,2,.500,.625,1,2,.500,0,2,2,1,2,0,2,1,6,4.5,-8,Marcus Smart
,72,2025-03-26,WAS,@,PHI,"W, 119-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,73,2025-03-27,WAS,,IND,"L, 109-162",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
633,74,2025-03-29,WAS,,BRK,"L, 112-115",,07:28,1,3,.333,0,0,,1,3,.333,.333,1,1,1.000,0,1,1,2,1,0,0,0,3,4.0,2,Marcus Smart
634,75,2025-03-31,WAS,,MIA,"L, 94-120",,20:10,1,5,.200,0,1,.000,1,4,.250,.200,2,4,.500,0,1,1,2,1,0,1,2,4,1.0,-9,Marcus Smart
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Marcus Smart
,76,2025-04-02,WAS,,SAC,"W, 116-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
635,77,2025-04-03,WAS,,ORL,"L, 97-109",*,24:33,4,7,.571,2,4,.500,2,3,.667,.714,2,2,1.000,0,3,3,0,0,0,1,0,12,8.6,10,Marcus Smart
,78,2025-04-06,WAS,@,BOS,"L, 90-124",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,79,2025-04-08,WAS,@,IND,"L, 98-104",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,80,2025-04-09,WAS,,PHI,"L, 103-122",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,81,2025-04-11,WAS,@,CHI,"L, 89-119",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
,82,2025-04-13,WAS,@,MIA,"W, 119-118",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Smart
71,1,2024-10-23,MEM,@,UTA,"W, 126-124",,16:09,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,1,1,0,0,1,0,2,5,3.2,-1,Jake LaRavia
72,2,2024-10-25,MEM,@,HOU,"L, 108-128",,23:27,2,4,.500,0,2,.000,2,2,1.000,.500,2,5,.400,3,3,6,4,0,0,2,4,6,5.0,-6,Jake LaRavia
73,3,2024-10-26,MEM,,ORL,"W, 124-111",,23:02,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,6,7,2,1,0,1,0,3,6.2,13,Jake LaRavia
74,4,2024-10-28,MEM,,CHI,"L, 123-126",,30:45,7,11,.636,1,3,.333,6,8,.750,.682,2,5,.400,2,7,9,5,0,0,1,1,17,16.5,0,Jake LaRavia
75,5,2024-10-30,MEM,,BRK,"L, 106-119",,25:38,1,10,.100,0,2,.000,1,8,.125,.100,1,2,.500,5,2,7,5,0,1,2,3,3,1.1,-1,Jake LaRavia
76,6,2024-10-31,MEM,,MIL,"W, 122-99",,32:43,3,6,.500,1,3,.333,2,3,.667,.583,4,6,.667,1,9,10,3,2,0,1,4,11,12.1,30,Jake LaRavia
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jake LaRavia
77,7,2024-11-02,MEM,@,PHI,"W, 124-107",,26:10,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,2,2,2,0,0,3,5,8,2.7,4,Jake LaRavia
78,8,2024-11-04,MEM,@,BRK,"L, 104-106",,31:38,2,5,.400,1,3,.333,1,2,.500,.500,1,2,.500,1,4,5,6,2,0,1,1,6,9.6,3,Jake LaRavia
79,9,2024-11-06,MEM,,LAL,"W, 131-114",,28:49,6,11,.545,1,3,.333,5,8,.625,.591,0,1,.000,2,3,5,8,1,0,1,2,13,14.4,2,Jake LaRavia
80,10,2024-11-08,MEM,,WAS,"W, 128-104",,26:52,3,7,.429,2,4,.500,1,3,.333,.571,1,1,1.000,3,2,5,5,1,0,2,2,9,9.7,6,Jake LaRavia
81,11,2024-11-10,MEM,@,POR,"W, 134-89",,23:29,6,9,.667,2,3,.667,4,6,.667,.778,4,4,1.000,2,2,4,2,3,3,2,2,18,19.8,23,Jake LaRavia
82,12,2024-11-13,MEM,@,LAL,"L, 123-128",,20:16,3,4,.750,1,1,1.000,2,3,.667,.875,3,4,.750,1,2,3,4,0,0,1,2,10,10.3,-4,Jake LaRavia
83,13,2024-11-15,MEM,@,GSW,"L, 118-123",,16:55,2,6,.333,1,3,.333,1,3,.333,.417,2,2,1.000,1,2,3,2,3,2,3,4,7,6.1,6,Jake LaRavia
84,14,2024-11-17,MEM,,DEN,"W, 105-90",,20:04,2,3,.667,1,1,1.000,1,2,.500,.833,2,2,1.000,0,2,2,4,1,1,1,0,7,9.8,12,Jake LaRavia
85,15,2024-11-19,MEM,,DEN,"L, 110-122",,27:41,3,11,.273,0,2,.000,3,9,.333,.273,2,2,1.000,3,6,9,5,0,3,0,4,8,9.4,-9,Jake LaRavia
86,16,2024-11-20,MEM,,PHI,"W, 117-111",,25:13,4,4,1.000,1,1,1.000,3,3,1.000,1.125,2,2,1.000,2,3,5,4,1,1,1,2,11,14.8,11,Jake LaRavia
87,17,2024-11-23,MEM,@,CHI,"W, 142-131",,18:28,1,6,.167,0,2,.000,1,4,.250,.167,0,0,,1,3,4,6,0,0,1,2,2,2.2,2,Jake LaRavia
88,18,2024-11-25,MEM,,POR,"W, 123-98",,20:07,2,3,.667,0,0,,2,3,.667,.667,4,4,1.000,0,5,5,5,1,2,3,1,8,10.7,17,Jake LaRavia
89,19,2024-11-27,MEM,,DET,"W, 131-111",,25:05,8,9,.889,3,4,.750,5,5,1.000,1.056,0,0,,0,2,2,3,0,1,1,3,19,17.1,17,Jake LaRavia
90,20,2024-11-29,MEM,,NOP,"W, 120-109",,13:16,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,1,2,3,2,0,0,0,2,3,2.5,2,Jake LaRavia
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jake LaRavia
91,21,2024-12-01,MEM,,IND,"W, 136-121",,21:37,4,6,.667,0,1,.000,4,5,.800,.667,3,6,.500,2,1,3,5,1,1,1,2,11,12.3,1,Jake LaRavia
92,22,2024-12-03,MEM,@,DAL,"L, 116-121",,10:37,1,4,.250,0,1,.000,1,3,.333,.250,2,2,1.000,2,0,2,1,0,0,2,3,4,0.5,4,Jake LaRavia
93,23,2024-12-05,MEM,,SAC,"W, 115-110",,28:52,4,6,.667,1,3,.333,3,3,1.000,.750,3,4,.750,1,7,8,2,1,0,2,2,12,11.4,25,Jake LaRavia
94,24,2024-12-07,MEM,@,BOS,"W, 127-121",,23:33,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,1,3,4,0,2,1,1,2,5,4.8,12,Jake LaRavia
95,25,2024-12-08,MEM,@,WAS,"W, 140-112",,23:43,3,7,.429,1,3,.333,2,4,.500,.500,2,3,.667,1,2,3,3,2,0,2,3,9,7.1,1,Jake LaRavia
96,26,2024-12-13,MEM,,BRK,"W, 135-119",,19:51,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,1,2,2,1,1,3,1,2,1.0,-4,Jake LaRavia
97,27,2024-12-15,MEM,@,LAL,"L, 110-116",,14:26,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,2,2,2,1,0,3,2,2,-0.2,-9,Jake LaRavia
98,28,2024-12-19,MEM,,GSW,"W, 144-93",,23:51,6,12,.500,4,5,.800,2,7,.286,.667,3,3,1.000,1,5,6,3,1,0,2,1,19,15.9,27,Jake LaRavia
99,29,2024-12-21,MEM,@,ATL,"W, 128-112",,22:25,6,10,.600,4,5,.800,2,5,.400,.800,0,0,,3,1,4,4,2,0,2,1,16,16.2,5,Jake LaRavia
100,30,2024-12-23,MEM,,LAC,"L, 110-114",,21:31,3,5,.600,2,3,.667,1,2,.500,.800,0,0,,3,3,6,2,1,0,1,3,8,8.9,-7,Jake LaRavia
101,31,2024-12-26,MEM,,TOR,"W, 155-126",,21:23,3,9,.333,0,2,.000,3,7,.429,.333,2,4,.500,4,5,9,3,1,0,3,5,8,4.5,-3,Jake LaRavia
102,32,2024-12-27,MEM,@,NOP,"W, 132-124",,07:16,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,4,0,0,-4.4,-9,Jake LaRavia
103,33,2024-12-29,MEM,@,OKC,"L, 106-130",,13:49,0,1,.000,0,0,,0,1,.000,.000,0,0,,2,0,2,2,0,0,2,1,0,-0.3,-23,Jake LaRavia
,34,2024-12-31,MEM,@,PHO,"W, 117-112",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jake LaRavia
104,35,2025-01-03,MEM,@,SAC,"L, 133-138",,15:42,2,2,1.000,1,1,1.000,1,1,1.000,1.250,1,2,.500,0,3,3,2,1,0,0,0,6,8.3,1,Jake LaRavia
105,36,2025-01-04,MEM,@,GSW,"L, 113-121",,32:00,5,8,.625,1,2,.500,4,6,.667,.688,6,8,.750,1,3,4,10,0,0,3,2,17,17.4,1,Jake LaRavia
106,37,2025-01-06,MEM,,DAL,"W, 119-104",,27:28,1,4,.250,0,2,.000,1,2,.500,.250,5,6,.833,0,2,2,4,0,0,2,1,7,5.2,13,Jake LaRavia
107,38,2025-01-09,MEM,,HOU,"L, 115-119",,19:40,2,4,.500,0,2,.000,2,2,1.000,.500,0,0,,1,4,5,2,0,1,0,1,4,5.6,9,Jake LaRavia
108,39,2025-01-11,MEM,@,MIN,"W, 127-125",,13:18,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,1,1,2,0,1,0,1,2,3,1.5,4,Jake LaRavia
109,40,2025-01-13,MEM,@,HOU,"L, 118-120",,21:02,5,7,.714,2,3,.667,3,4,.750,.857,0,0,,3,4,7,0,2,0,1,2,12,12.6,-10,Jake LaRavia
110,41,2025-01-15,MEM,@,SAS,"W, 129-115",,09:49,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,2,2,4,0,0,0,0,2,3,2.5,-12,Jake LaRavia
111,42,2025-01-17,MEM,@,SAS,"W, 140-112",,32:51,0,3,.000,0,2,.000,0,1,.000,.000,4,6,.667,1,7,8,5,3,0,1,1,4,9.0,24,Jake LaRavia
112,43,2025-01-20,MEM,,MIN,"W, 108-106",,14:36,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,1,2,0,0,0,1,2,2,0.2,-17,Jake LaRavia
,44,2025-01-22,MEM,,CHO,"W, 132-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,45,2025-01-24,MEM,,NOP,"W, 139-126",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,46,2025-01-25,MEM,,UTA,"W, 125-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
113,47,2025-01-27,MEM,@,NYK,"L, 106-143",,13:17,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,3,4,0,2,0,2,2,2,1.8,-12,Jake LaRavia
114,48,2025-01-30,MEM,,HOU,"W, 120-119",,10:24,1,1,1.000,1,1,1.000,0,0,,1.500,2,2,1.000,1,1,2,0,0,0,1,0,5,4.7,-2,Jake LaRavia
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jake LaRavia
115,49,2025-02-02,MEM,@,MIL,"W, 132-119",,14:37,1,3,.333,0,0,,1,3,.333,.333,0,0,,2,4,6,1,2,0,2,1,2,3.2,11,Jake LaRavia
116,50,2025-02-03,MEM,,SAS,"W, 128-109",,24:04,2,4,.500,1,2,.500,1,2,.500,.625,1,2,.500,3,4,7,3,4,0,0,3,6,11.8,17,Jake LaRavia
117,51,2025-02-05,MEM,@,TOR,"W, 138-107",,04:29,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,0,0,0,0,0,1,0,1,0,-1.2,6,Jake LaRavia
118,52,2025-02-08,SAC,,NOP,"W, 123-118",,12:04,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,1,1,2,2,1,2,1,1,7,8.8,9,Jake LaRavia
119,53,2025-02-10,SAC,@,DAL,"W, 129-128 (OT)",,13:17,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,1,1,2,1.3,-17,Jake LaRavia
120,54,2025-02-12,SAC,@,NOP,"W, 119-111",,10:34,0,2,.000,0,2,.000,0,0,,.000,0,4,.000,4,0,4,0,0,0,1,1,0,-1.6,-12,Jake LaRavia
121,55,2025-02-13,SAC,@,NOP,"L, 133-140 (OT)",,10:30,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,0,1,0,1,1,3,0.5,-3,Jake LaRavia
122,56,2025-02-21,SAC,,GSW,"L, 108-132",,16:01,0,5,.000,0,2,.000,0,3,.000,.000,0,0,,3,1,4,0,2,0,2,0,0,-1.1,-18,Jake LaRavia
123,57,2025-02-24,SAC,,CHO,"W, 130-88",,16:25,0,0,,0,0,,0,0,,,0,0,,0,2,2,5,1,0,1,3,0,2.9,28,Jake LaRavia
124,58,2025-02-26,SAC,@,UTA,"W, 118-101",,14:31,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,4,0,-4.7,11,Jake LaRavia
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jake LaRavia
125,59,2025-03-01,SAC,@,HOU,"W, 113-103",,16:21,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,1,3,4,1,0,0,0,1,5,3.5,2,Jake LaRavia
126,60,2025-03-03,SAC,@,DAL,"W, 122-98",,27:46,2,6,.333,2,4,.500,0,2,.000,.500,2,2,1.000,3,1,4,2,0,0,1,3,8,6.2,-1,Jake LaRavia
127,61,2025-03-05,SAC,@,DEN,"L, 110-116",,23:32,6,10,.600,3,6,.500,3,4,.750,.750,0,0,,2,3,5,1,2,0,1,5,15,12.4,-7,Jake LaRavia
128,62,2025-03-07,SAC,,SAS,"W, 127-109",,26:44,2,9,.222,1,3,.333,1,6,.167,.278,1,2,.500,5,3,8,3,0,0,1,1,6,5.2,6,Jake LaRavia
129,63,2025-03-09,SAC,@,LAC,"L, 110-111 (OT)",,30:36,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,0,3,3,2,3,0,0,2,7,9.2,-3,Jake LaRavia
,64,2025-03-10,SAC,,NYK,"L, 104-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
130,65,2025-03-13,SAC,@,GSW,"L, 104-130",,21:17,5,7,.714,2,4,.500,3,3,1.000,.857,1,2,.500,0,0,0,1,1,0,0,0,13,11.4,-17,Jake LaRavia
131,66,2025-03-14,SAC,@,PHO,"L, 106-122",,16:17,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,2,2,0,0,0,0,3,3,0.0,-11,Jake LaRavia
132,67,2025-03-17,SAC,,MEM,"W, 132-122",,23:28,4,7,.571,2,4,.500,2,3,.667,.714,2,2,1.000,1,1,2,1,2,0,3,6,12,7.0,8,Jake LaRavia
,68,2025-03-19,SAC,,CLE,"W, 123-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
133,69,2025-03-20,SAC,,CHI,"L, 116-128",,21:40,3,3,1.000,1,1,1.000,2,2,1.000,1.167,3,3,1.000,3,4,7,3,0,1,1,4,10,12.6,0,Jake LaRavia
134,70,2025-03-22,SAC,,MIL,"L, 108-114",,28:27,4,9,.444,2,6,.333,2,3,.667,.556,1,2,.500,0,1,1,0,0,0,0,1,11,5.8,-12,Jake LaRavia
135,71,2025-03-24,SAC,,BOS,"L, 95-113",,16:39,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,2,2,1,2,0,2,2,2,0.1,-1,Jake LaRavia
136,72,2025-03-25,SAC,,OKC,"L, 105-121",,21:11,4,7,.571,2,3,.667,2,4,.500,.714,1,2,.500,0,2,2,2,3,0,0,1,11,11.9,-16,Jake LaRavia
,73,2025-03-27,SAC,,POR,"W, 128-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,74,2025-03-29,SAC,@,ORL,"L, 91-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,75,2025-03-31,SAC,@,IND,"L, 109-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jake LaRavia
,76,2025-04-02,SAC,@,WAS,"L, 111-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,77,2025-04-04,SAC,@,CHO,"W, 125-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,78,2025-04-06,SAC,@,CLE,"W, 120-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,79,2025-04-07,SAC,@,DET,"W, 127-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,80,2025-04-09,SAC,,DEN,"L, 116-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,81,2025-04-11,SAC,,LAC,"L, 100-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
,82,2025-04-13,SAC,,PHO,"W, 109-98",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jake LaRavia
244,1,2024-10-23,MEM,@,UTA,"W, 126-124",,13:41,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,1,2,3,1,0,0,1,1,2,-0.5,11,Brandon Clarke
245,2,2024-10-25,MEM,@,HOU,"L, 108-128",,11:54,1,5,.200,0,1,.000,1,4,.250,.200,1,2,.500,1,2,3,0,0,0,1,1,3,-0.6,3,Brandon Clarke
